DPTO,Year,terrorist_attacks,atentados,masacres,reclutamiento,secuestro,conflict_intensity
amazonas,2003,0,0,0,2,0,2
amazonas,2004,0,0,0,0,0,0
amazonas,2005,0,0,0,1,0,1
amazonas,2006,0,0,0,1,0,1
amazonas,2007,0,0,0,0,0,0
amazonas,2008,0,0,0,1,0,1
amazonas,2009,0,0,0,0,0,0
amazonas,2010,0,0,0,0,0,0
amazonas,2011,0,0,0,0,0,0
amazonas,2012,0,0,0,0,0,0
amazonas,2013,0,0,0,1,0,1
amazonas,2014,0,0,0,1,0,1
amazonas,2015,0,0,0,0,0,0
amazonas,2016,0,0,0,0,0,0
amazonas,2017,0,0,0,0,0,0
amazonas,2018,0,0,0,0,0,0
antioquia,2003,0,6,36,135,348,525
antioquia,2004,0,3,22,104,262,391
antioquia,2005,0,0,16,76,146,238
antioquia,2006,0,0,12,50,88,150
antioquia,2007,0,0,17,37,67,121
antioquia,2008,0,3,10,23,61,97
antioquia,2009,0,5,4,21,37,67
antioquia,2010,0,1,5,31,46,83
antioquia,2011,0,0,4,27,45,76
antioquia,2012,0,0,2,17,72,91
antioquia,2013,0,0,4,10,18,32
antioquia,2014,0,2,1,10,3,16
antioquia,2015,0,1,2,6,4,13
antioquia,2016,0,0,1,2,3,6
antioquia,2017,0,0,0,0,0,0
antioquia,2018,0,0,0,0,0,0
arauca,2003,0,8,12,24,31,75
arauca,2004,0,1,5,28,20,54
arauca,2005,0,2,0,24,24,50
arauca,2006,0,0,0,11,17,28
arauca,2007,0,0,1,7,19,27
arauca,2008,0,0,1,11,15,27
arauca,2009,0,0,3,13,11,27
arauca,2010,0,0,1,12,31,44
arauca,2011,0,0,0,12,24,36
arauca,2012,0,1,0,9,20,30
arauca,2013,0,0,0,8,17,25
arauca,2014,0,0,0,4,12,16
arauca,2015,0,1,0,0,10,11
arauca,2016,0,0,0,4,11,15
arauca,2017,0,0,0,0,0,0
arauca,2018,0,0,0,0,1,1
atlantico,2003,0,1,3,2,3,9
atlantico,2004,0,0,2,2,2,6
atlantico,2005,0,0,1,0,2,3
atlantico,2006,0,0,3,0,1,4
atlantico,2007,0,0,0,1,1,2
atlantico,2008,0,0,0,0,1,1
atlantico,2009,0,0,0,0,1,1
atlantico,2010,0,0,1,0,1,2
atlantico,2011,0,0,1,0,1,2
atlantico,2012,0,0,0,0,1,1
atlantico,2013,0,0,0,0,1,1
atlantico,2014,0,0,0,0,0,0
atlantico,2015,0,0,0,0,0,0
atlantico,2016,0,0,0,0,0,0
atlantico,2017,0,0,0,0,0,0
atlantico,2018,0,0,0,0,0,0
bolivar,2003,0,0,5,13,51,69
bolivar,2004,0,0,0,20,40,60
bolivar,2005,0,0,2,12,46,60
bolivar,2006,0,0,1,16,29,46
bolivar,2007,0,0,1,14,14,29
bolivar,2008,0,0,1,6,9,16
bolivar,2009,0,0,0,5,5,10
bolivar,2010,0,0,0,5,5,10
bolivar,2011,0,0,2,4,4,10
bolivar,2012,0,0,0,4,7,11
bolivar,2013,0,0,0,7,4,11
bolivar,2014,0,0,0,6,0,6
bolivar,2015,0,0,2,2,2,6
bolivar,2016,0,0,0,0,4,4
bolivar,2017,0,0,0,0,0,0
bolivar,2018,0,0,0,0,0,0
boyaca,2003,0,2,0,21,45,68
boyaca,2004,0,0,6,36,13,55
boyaca,2005,0,0,0,6,9,15
boyaca,2006,0,0,0,1,7,8
boyaca,2007,0,0,0,1,4,5
boyaca,2008,0,0,0,2,1,3
boyaca,2009,0,0,0,0,4,4
boyaca,2010,0,0,0,0,0,0
boyaca,2011,0,0,0,1,2,3
boyaca,2012,0,0,0,1,5,6
boyaca,2013,0,0,0,0,0,0
boyaca,2014,0,0,0,0,2,2
boyaca,2015,0,0,0,0,1,1
boyaca,2016,0,0,0,0,0,0
boyaca,2017,0,0,0,0,0,0
boyaca,2018,0,0,0,0,0,0
caldas,2003,0,0,9,17,51,77
caldas,2004,0,0,2,18,22,42
caldas,2005,0,0,2,14,20,36
caldas,2006,1,0,0,10,12,23
caldas,2007,0,0,0,7,11,18
caldas,2008,0,0,3,1,4,8
caldas,2009,0,0,0,1,2,3
caldas,2010,0,0,1,1,0,2
caldas,2011,0,0,0,0,1,1
caldas,2012,0,0,0,1,5,6
caldas,2013,0,0,0,0,0,0
caldas,2014,0,0,0,1,0,1
caldas,2015,0,0,0,0,0,0
caldas,2016,0,0,0,0,0,0
caldas,2017,0,0,0,0,0,0
caldas,2018,0,0,0,0,0,0
caqueta,2003,0,6,4,44,94,148
caqueta,2004,0,0,3,31,43,77
caqueta,2005,0,1,4,31,35,71
caqueta,2006,0,1,4,32,21,58
caqueta,2007,0,0,3,32,23,58
caqueta,2008,0,0,0,29,31,60
caqueta,2009,0,0,0,18,9,27
caqueta,2010,0,0,1,23,19,43
caqueta,2011,0,0,1,14,19,34
caqueta,2012,0,0,0,22,48,70
caqueta,2013,0,0,0,19,3,22
caqueta,2014,0,0,0,19,1,20
caqueta,2015,0,0,0,13,6,19
caqueta,2016,0,0,0,0,0,0
caqueta,2017,0,0,0,0,0,0
caqueta,2018,0,0,0,0,0,0
casanare,2003,0,0,2,17,83,102
casanare,2004,0,0,9,57,40,106
casanare,2005,0,0,3,25,15,43
casanare,2006,0,0,2,3,3,8
casanare,2007,0,0,2,1,4,7
casanare,2008,0,0,0,1,4,5
casanare,2009,0,0,1,1,4,6
casanare,2010,0,0,0,0,10,10
casanare,2011,0,0,0,0,7,7
casanare,2012,0,0,1,1,9,11
casanare,2013,0,0,0,2,6,8
casanare,2014,0,0,0,0,1,1
casanare,2015,0,0,0,1,0,1
casanare,2016,0,0,0,0,0,0
casanare,2017,0,0,0,0,0,0
casanare,2018,0,0,0,0,0,0
cauca,2003,1,0,4,28,69,102
cauca,2004,0,0,7,20,63,90
cauca,2005,2,0,5,27,36,70
cauca,2006,0,0,3,36,24,63
cauca,2007,0,0,3,30,23,56
cauca,2008,0,0,0,27,19,46
cauca,2009,0,0,2,21,19,42
cauca,2010,1,1,2,28,28,60
cauca,2011,1,3,3,13,34,54
cauca,2012,7,8,4,24,52,95
cauca,2013,2,3,2,21,27,55
cauca,2014,0,1,0,13,3,17
cauca,2015,0,2,1,7,5,15
cauca,2016,0,0,0,0,0,0
cauca,2017,0,0,0,0,0,0
cauca,2018,0,0,0,0,0,0
cesar,2003,0,0,6,15,144,165
cesar,2004,0,0,3,21,73,97
cesar,2005,0,0,6,12,37,55
cesar,2006,0,0,4,8,25,37
cesar,2007,0,0,2,3,9,14
cesar,2008,0,0,0,2,14,16
cesar,2009,0,0,0,2,8,10
cesar,2010,0,0,0,1,7,8
cesar,2011,0,0,0,1,4,5
cesar,2012,0,0,0,1,21,22
cesar,2013,0,0,0,1,1,2
cesar,2014,0,1,0,0,4,5
cesar,2015,0,0,0,0,0,0
cesar,2016,0,0,0,0,1,1
cesar,2017,0,0,0,0,0,0
cesar,2018,0,0,0,0,0,0
choco,2003,0,0,3,16,37,56
choco,2004,0,0,1,18,32,51
choco,2005,2,0,4,10,20,36
choco,2006,0,0,5,17,23,45
choco,2007,0,0,2,18,22,42
choco,2008,0,0,5,9,21,35
choco,2009,0,0,2,17,14,33
choco,2010,0,0,0,22,10,32
choco,2011,0,0,0,12,29,41
choco,2012,0,0,1,8,35,44
choco,2013,1,0,0,7,10,18
choco,2014,0,0,0,10,5,15
choco,2015,0,0,0,6,8,14
choco,2016,0,0,0,3,6,9
choco,2017,0,0,0,1,0,1
choco,2018,0,0,0,0,0,0
cordoba,2003,0,0,5,8,7,20
cordoba,2004,0,0,1,7,8,16
cordoba,2005,0,0,2,11,5,18
cordoba,2006,0,0,2,9,7,18
cordoba,2007,0,0,3,6,6,15
cordoba,2008,0,0,4,3,6,13
cordoba,2009,0,0,0,1,6,7
cordoba,2010,0,0,8,5,5,18
cordoba,2011,0,0,6,1,5,12
cordoba,2012,0,0,2,2,11,15
cordoba,2013,0,0,1,0,1,2
cordoba,2014,0,0,0,1,0,1
cordoba,2015,0,0,0,2,2,4
cordoba,2016,0,0,0,1,0,1
cordoba,2017,0,0,0,0,0,0
cordoba,2018,0,0,0,0,0,0
cundinamarca,2003,0,2,11,47,73,133
cundinamarca,2004,0,1,4,9,18,32
cundinamarca,2005,0,0,1,9,11,21
cundinamarca,2006,0,2,1,0,6,9
cundinamarca,2007,0,0,2,0,3,5
cundinamarca,2008,0,1,1,1,3,6
cundinamarca,2009,0,1,0,0,5,6
cundinamarca,2010,0,1,0,0,2,3
cundinamarca,2011,0,0,0,0,4,4
cundinamarca,2012,0,0,0,1,8,9
cundinamarca,2013,0,0,0,0,1,1
cundinamarca,2014,0,0,0,0,0,0
cundinamarca,2015,0,0,0,0,0,0
cundinamarca,2016,0,0,0,0,0,0
cundinamarca,2017,0,1,0,0,0,1
cundinamarca,2018,0,0,0,0,0,0
exterior,2003,0,0,3,0,0,3
exterior,2004,0,0,0,0,0,0
exterior,2005,0,0,0,0,0,0
exterior,2006,0,0,1,0,0,1
exterior,2007,0,0,0,0,0,0
exterior,2008,0,0,0,0,2,2
exterior,2009,0,0,1,0,0,1
exterior,2010,0,0,0,0,1,1
exterior,2012,0,0,0,0,2,2
exterior,2013,0,0,0,0,0,0
exterior,2014,0,0,0,0,1,1
exterior,2015,0,0,0,0,1,1
exterior,2016,0,0,0,0,0,0
exterior,2018,0,0,0,0,0,0
guainia,2003,0,0,0,0,1,1
guainia,2004,0,0,0,2,1,3
guainia,2005,0,0,0,3,0,3
guainia,2006,0,0,0,1,0,1
guainia,2007,0,0,0,1,1,2
guainia,2008,0,0,0,2,0,2
guainia,2009,0,0,0,1,0,1
guainia,2010,0,0,0,0,0,0
guainia,2011,0,0,0,1,0,1
guainia,2012,0,0,0,1,0,1
guainia,2013,0,0,0,2,0,2
guainia,2014,0,0,0,0,0,0
guainia,2015,0,0,0,0,0,0
guainia,2016,0,0,0,0,0,0
guainia,2017,0,0,0,0,0,0
guainia,2018,0,0,0,0,0,0
guajira,2003,0,0,12,3,46,61
guajira,2004,0,0,7,5,18,30
guajira,2005,0,0,8,2,17,27
guajira,2006,0,0,5,4,10,19
guajira,2007,0,0,0,6,6,12
guajira,2008,0,0,3,0,4,7
guajira,2009,0,0,0,1,3,4
guajira,2010,0,0,0,1,1,2
guajira,2011,0,1,1,1,3,6
guajira,2012,0,1,0,0,5,6
guajira,2013,0,0,0,0,0,0
guajira,2014,0,0,0,1,1,2
guajira,2015,0,0,0,0,1,1
guajira,2016,0,0,0,0,1,1
guajira,2017,0,0,0,0,0,0
guajira,2018,0,0,0,0,0,0
guaviare,2003,0,1,2,8,9,20
guaviare,2004,0,0,2,12,16,30
guaviare,2005,0,0,2,13,14,29
guaviare,2006,0,0,1,8,8,17
guaviare,2007,0,0,3,9,10,22
guaviare,2008,0,0,2,13,1,16
guaviare,2009,0,0,0,11,7,18
guaviare,2010,0,0,0,12,7,19
guaviare,2011,0,0,0,4,7,11
guaviare,2012,0,0,0,3,9,12
guaviare,2013,0,0,0,4,20,24
guaviare,2014,0,0,0,2,0,2
guaviare,2015,0,0,0,2,1,3
guaviare,2016,0,0,0,0,0,0
guaviare,2017,0,0,0,0,0,0
guaviare,2018,0,0,0,0,0,0
huila,2003,0,1,2,24,28,55
huila,2004,0,0,1,13,45,59
huila,2005,0,0,4,4,11,19
huila,2006,0,0,2,10,10,22
huila,2007,0,1,3,16,7,27
huila,2008,0,0,4,9,5,18
huila,2009,0,0,1,8,5,14
huila,2010,1,0,0,2,9,12
huila,2011,0,0,0,0,13,13
huila,2012,0,1,0,6,9,16
huila,2013,0,0,0,1,13,14
huila,2014,0,0,0,0,3,3
huila,2015,0,0,0,0,4,4
huila,2016,0,0,0,0,0,0
huila,2017,0,0,0,0,0,0
huila,2018,0,0,0,0,0,0
magdalena,2003,0,0,8,12,50,70
magdalena,2004,0,0,4,17,22,43
magdalena,2005,0,0,2,4,16,22
magdalena,2006,0,0,2,6,4,12
magdalena,2007,0,0,0,4,5,9
magdalena,2008,0,0,0,1,3,4
magdalena,2009,0,0,0,0,0,0
magdalena,2010,0,0,0,1,3,4
magdalena,2011,0,0,0,0,3,3
magdalena,2012,0,0,0,1,4,5
magdalena,2013,0,0,0,0,0,0
magdalena,2014,0,0,1,0,0,1
magdalena,2015,0,0,0,0,0,0
magdalena,2016,0,0,0,0,0,0
magdalena,2017,0,0,0,0,0,0
magdalena,2018,0,0,0,0,0,0
meta,2003,0,2,13,49,88,152
meta,2004,0,0,5,58,94,157
meta,2005,0,0,3,56,65,124
meta,2006,0,0,6,32,30,68
meta,2007,0,0,7,21,36,64
meta,2008,0,0,3,18,27,48
meta,2009,0,0,1,21,23,45
meta,2010,0,0,0,18,15,33
meta,2011,0,0,1,23,27,51
meta,2012,0,1,1,22,27,51
meta,2013,0,0,3,11,11,25
meta,2014,0,0,1,9,2,12
meta,2015,0,0,0,5,3,8
meta,2016,0,0,0,1,0,1
meta,2017,0,0,0,0,0,0
meta,2018,0,0,0,0,0,0
nan,2004,0,0,0,0,0,0
nan,2006,0,0,0,0,0,0
nan,2008,0,0,0,0,0,0
nan,2009,0,0,0,0,0,0
nan,2010,0,0,0,0,0,0
nan,2012,0,0,0,0,0,0
nan,2013,0,0,0,0,0,0
nan,2014,0,0,0,0,0,0
nan,2015,0,0,0,0,0,0
nan,2016,0,0,0,0,0,0
narino,2003,3,0,8,17,137,165
narino,2004,0,0,5,16,89,110
narino,2005,2,0,4,21,84,111
narino,2006,1,0,7,30,90,128
narino,2007,0,0,3,25,71,99
narino,2008,0,0,3,10,60,73
narino,2009,0,2,10,21,61,94
narino,2010,0,0,4,19,37,60
narino,2011,0,4,2,24,60,90
narino,2012,1,7,2,24,80,114
narino,2013,0,1,2,9,27,39
narino,2014,0,0,2,14,4,20
narino,2015,0,3,0,2,1,6
narino,2016,0,0,0,1,0,1
narino,2017,0,0,1,0,0,1
narino,2018,0,0,0,0,0,0
norte de santander,2003,0,1,11,10,124,146
norte de santander,2004,1,0,8,16,132,157
norte de santander,2005,0,0,4,6,34,44
norte de santander,2006,0,0,0,5,35,40
norte de santander,2007,0,0,0,5,23,28
norte de santander,2008,0,0,0,2,36,38
norte de santander,2009,0,1,1,3,7,12
norte de santander,2010,0,0,2,4,16,22
norte de santander,2011,0,1,1,1,22,25
norte de santander,2012,0,3,0,2,27,32
norte de santander,2013,0,0,0,1,13,14
norte de santander,2014,1,0,0,2,7,10
norte de santander,2015,0,0,0,0,5,5
norte de santander,2016,0,0,2,1,8,11
norte de santander,2017,0,0,0,0,0,0
norte de santander,2018,0,0,0,0,0,0
putumayo,2003,0,1,5,24,80,110
putumayo,2004,0,0,5,18,54,77
putumayo,2005,0,0,7,19,41,67
putumayo,2006,0,0,0,27,27,54
putumayo,2007,0,1,4,16,13,34
putumayo,2008,0,0,0,18,17,35
putumayo,2009,0,0,1,13,13,27
putumayo,2010,0,0,0,18,9,27
putumayo,2011,0,0,1,17,17,35
putumayo,2012,0,0,0,9,23,32
putumayo,2013,0,0,0,15,9,24
putumayo,2014,0,0,0,2,0,2
putumayo,2015,0,2,0,2,2,6
putumayo,2016,0,0,0,0,0,0
putumayo,2017,0,0,0,0,0,0
putumayo,2018,0,0,0,0,0,0
quindio,2003,0,0,0,4,5,9
quindio,2004,0,0,0,2,9,11
quindio,2005,0,0,0,0,0,0
quindio,2006,0,0,0,1,1,2
quindio,2007,0,0,0,0,3,3
quindio,2008,0,0,0,1,0,1
quindio,2009,0,0,0,0,1,1
quindio,2010,0,0,0,0,0,0
quindio,2011,0,0,0,0,1,1
quindio,2012,0,0,0,1,1,2
quindio,2013,0,0,0,1,0,1
quindio,2014,0,0,0,1,0,1
quindio,2015,0,0,0,1,0,1
quindio,2016,0,0,0,0,0,0
quindio,2017,0,0,0,0,0,0
quindio,2018,0,0,0,0,0,0
risaralda,2003,0,0,3,12,17,32
risaralda,2004,0,0,0,12,16,28
risaralda,2005,0,0,1,8,13,22
risaralda,2006,0,0,0,2,10,12
risaralda,2007,0,0,1,2,7,10
risaralda,2008,0,0,1,3,2,6
risaralda,2009,0,0,0,1,2,3
risaralda,2010,0,0,0,0,3,3
risaralda,2011,0,0,0,0,2,2
risaralda,2012,0,0,0,1,4,5
risaralda,2013,0,0,0,1,1,2
risaralda,2014,0,0,0,0,0,0
risaralda,2015,0,0,1,3,0,4
risaralda,2016,0,0,0,0,0,0
risaralda,2017,0,0,0,0,0,0
risaralda,2018,0,0,0,0,0,0
san andres,2003,0,0,0,0,0,0
san andres,2004,0,0,0,0,0,0
san andres,2005,0,0,0,0,0,0
san andres,2006,0,0,0,0,0,0
san andres,2007,0,0,0,0,0,0
san andres,2008,0,0,0,0,0,0
san andres,2009,0,0,0,0,0,0
san andres,2010,0,0,0,0,0,0
san andres,2011,0,0,0,0,0,0
san andres,2012,0,0,0,0,0,0
san andres,2013,0,0,0,0,0,0
san andres,2014,0,0,0,0,1,1
san andres,2015,0,0,0,0,0,0
san andres,2016,0,0,0,0,0,0
san andres,2017,0,0,0,0,0,0
san andres,2018,0,0,0,0,0,0
santander,2003,0,0,4,38,55,97
santander,2004,0,0,1,21,24,46
santander,2005,0,0,2,9,13,24
santander,2006,0,1,2,6,7,16
santander,2007,0,0,0,2,6,8
santander,2008,0,0,1,3,6,10
santander,2009,0,0,1,2,2,5
santander,2010,0,0,1,2,4,7
santander,2011,0,0,0,1,3,4
santander,2012,0,0,0,1,8,9
santander,2013,0,0,0,1,0,1
santander,2014,0,0,0,0,0,0
santander,2015,0,0,0,0,0,0
santander,2016,0,0,0,0,0,0
santander,2017,0,0,0,0,0,0
santander,2018,0,0,0,0,0,0
sin informacion,2003,0,0,0,87,44,131
sin informacion,2004,0,0,0,73,35,108
sin informacion,2005,0,0,0,38,13,51
sin informacion,2006,0,0,0,8,13,21
sin informacion,2007,0,0,0,7,13,20
sin informacion,2008,0,0,0,2,4,6
sin informacion,2009,0,0,0,11,6,17
sin informacion,2010,0,0,0,7,1,8
sin informacion,2011,0,0,0,7,0,7
sin informacion,2012,0,0,0,13,4,17
sin informacion,2013,0,0,0,15,0,15
sin informacion,2014,0,0,0,4,1,5
sin informacion,2015,0,0,0,3,0,3
sin informacion,2016,0,0,0,0,0,0
sin informacion,2017,0,0,0,0,0,0
sin informacion,2018,0,0,0,0,0,0
sucre,2003,0,0,4,3,40,47
sucre,2004,0,0,1,10,11,22
sucre,2005,0,0,1,1,7,9
sucre,2006,0,0,0,6,8,14
sucre,2007,0,0,0,2,6,8
sucre,2008,0,0,0,0,3,3
sucre,2009,0,0,0,0,1,1
sucre,2010,0,0,0,0,1,1
sucre,2011,0,0,0,0,1,1
sucre,2012,0,0,0,0,3,3
sucre,2013,0,0,0,0,0,0
sucre,2014,0,0,0,1,0,1
sucre,2015,0,0,0,0,0,0
sucre,2016,0,0,0,0,0,0
sucre,2017,0,0,0,0,0,0
sucre,2018,0,0,0,0,0,0
tolima,2003,0,0,5,43,48,96
tolima,2004,0,0,3,43,49,95
tolima,2005,0,0,1,39,23,63
tolima,2006,2,0,2,42,26,72
tolima,2007,1,0,0,28,22,51
tolima,2008,0,0,5,11,17,33
tolima,2009,0,0,1,13,9,23
tolima,2010,0,0,0,12,4,16
tolima,2011,0,0,0,13,9,22
tolima,2012,0,1,1,8,14,24
tolima,2013,0,0,1,4,4,9
tolima,2014,0,0,0,3,3,6
tolima,2015,0,0,0,1,0,1
tolima,2016,0,0,0,0,0,0
tolima,2017,0,0,0,0,0,0
tolima,2018,0,0,0,0,0,0
valle del cauca,2003,0,1,12,21,59,93
valle del cauca,2004,0,0,10,22,43,75
valle del cauca,2005,0,0,5,13,28,46
valle del cauca,2006,0,2,3,18,35,58
valle del cauca,2007,0,2,2,16,26,46
valle del cauca,2008,0,0,2,13,21,36
valle del cauca,2009,0,1,0,4,9,14
valle del cauca,2010,0,1,1,6,16,24
valle del cauca,2011,0,1,1,5,26,33
valle del cauca,2012,0,2,3,1,32,38
valle del cauca,2013,0,0,4,4,16,24
valle del cauca,2014,0,0,0,4,4,8
valle del cauca,2015,0,2,0,0,10,12
valle del cauca,2016,0,0,0,0,0,0
valle del cauca,2017,0,0,0,0,0,0
valle del cauca,2018,0,0,0,0,0,0
vaupes,2003,0,0,0,1,3,4
vaupes,2004,0,0,0,1,6,7
vaupes,2005,0,0,0,5,1,6
vaupes,2006,0,0,0,1,0,1
vaupes,2007,0,0,0,6,1,7
vaupes,2008,0,0,0,2,1,3
vaupes,2009,0,0,0,3,0,3
vaupes,2010,0,0,0,3,0,3
vaupes,2011,0,0,0,1,0,1
vaupes,2012,0,0,0,0,2,2
vaupes,2013,0,0,0,1,0,1
vaupes,2014,0,0,0,1,0,1
vaupes,2015,0,0,0,1,0,1
vaupes,2016,0,0,0,0,0,0
vaupes,2017,0,0,0,0,0,0
vaupes,2018,0,0,0,0,0,0
vichada,2003,0,0,0,2,3,5
vichada,2004,0,0,2,9,4,15
vichada,2005,0,0,0,7,5,12
vichada,2006,0,0,2,4,6,12
vichada,2007,0,0,3,5,1,9
vichada,2008,0,0,0,3,1,4
vichada,2009,0,0,0,1,2,3
vichada,2010,0,0,0,1,1,2
vichada,2011,0,0,0,0,2,2
vichada,2012,0,0,1,0,3,4
vichada,2013,0,0,0,0,1,1
vichada,2014,0,0,0,1,0,1
vichada,2015,0,0,0,0,0,0
vichada,2016,0,0,0,0,0,0
vichada,2017,0,0,0,0,0,0
vichada,2018,0,0,0,0,0,0
