DEPARTAMENTO,PERIODO,Área Sembrada(ha),Producción(t),Rendimiento(t/ha),GRUPO DE CULTIVO,SUBGRUPO DE CULTIVO
amazonas,2016,35,208,11.5,FRUTALES,AGUACATE
antioquia,2016,11326,67034,590.1000000000001,FRUTALES,AGUACATE
antioquia,2017,11997,133466,605.6,FRUTALES,AGUACATE
antioquia,2018,13047,137293,628.0000000000001,FRUTALES,AGUACATE
arauca,2016,272,3750,65.0,FRUTALES,AGUACATE
arauca,2017,318,3922,65.5,FRUTALES,AGUACATE
arauca,2018,358,3867,66.0,FRUTALES,AGUACATE
atlantico,2017,32,55,12.0,FRUTALES,AGUACATE
atlantico,2018,43,55,12.0,FRUTALES,AGUACATE
bolivar,2016,2652,20996,79.0,FRUTALES,AGUACATE
bolivar,2017,2972,26744,88.0,FRUTALES,AGUACATE
bolivar,2018,2992,27444,88.0,FRUTALES,AGUACATE
boyaca,2016,853,2039,117.0,FRUTALES,AGUACATE
boyaca,2017,1091,3912,169.6,FRUTALES,AGUACATE
boyaca,2018,1246,6275,199.6,FRUTALES,AGUACATE
caldas,2016,8710,42576,219.79999999999998,FRUTALES,AGUACATE
caldas,2017,9821,81448,243.8,FRUTALES,AGUACATE
caldas,2018,10958,88734,256.70000000000005,FRUTALES,AGUACATE
caqueta,2016,45,4,4.0,FRUTALES,AGUACATE
caqueta,2017,45,5,4.5,FRUTALES,AGUACATE
caqueta,2018,45,25,10.0,FRUTALES,AGUACATE
casanare,2016,233,313,60.5,FRUTALES,AGUACATE
casanare,2017,217,514,59.0,FRUTALES,AGUACATE
casanare,2018,258,620,71.0,FRUTALES,AGUACATE
cauca,2016,1142,4395,81.1,FRUTALES,AGUACATE
cauca,2017,1026,4178,62.5,FRUTALES,AGUACATE
cauca,2018,1348,4828,66.5,FRUTALES,AGUACATE
cesar,2016,2875,14770,110.1,FRUTALES,AGUACATE
cesar,2017,2818,13241,107.6,FRUTALES,AGUACATE
cesar,2018,3341,14119,112.9,FRUTALES,AGUACATE
choco,2016,313,1529,21.6,FRUTALES,AGUACATE
choco,2017,464,2927,32.3,FRUTALES,AGUACATE
choco,2018,710,4086,46.699999999999996,FRUTALES,AGUACATE
cordoba,2016,7,14,3.0,FRUTALES,AGUACATE
cordoba,2017,7,21,3.0,FRUTALES,AGUACATE
cordoba,2018,7,21,3.0,FRUTALES,AGUACATE
cundinamarca,2016,1967,7092,250.99999999999997,FRUTALES,AGUACATE
cundinamarca,2017,2224,7449,283.0,FRUTALES,AGUACATE
cundinamarca,2018,2470,10166,308.9,FRUTALES,AGUACATE
guainia,2016,1,1,1.5,FRUTALES,AGUACATE
guajira,2016,522,2258,46.0,FRUTALES,AGUACATE
guajira,2017,537,2304,46.0,FRUTALES,AGUACATE
guajira,2018,669,2439,46.0,FRUTALES,AGUACATE
huila,2016,2367,11585,369.0,FRUTALES,AGUACATE
huila,2017,2821,17146,372.5,FRUTALES,AGUACATE
huila,2018,2823,22094,390.79999999999995,FRUTALES,AGUACATE
meta,2016,1500,5951,111.7,FRUTALES,AGUACATE
meta,2017,1649,15570,117.7,FRUTALES,AGUACATE
meta,2018,1752,15792,118.0,FRUTALES,AGUACATE
narino,2016,549,974,101.9,FRUTALES,AGUACATE
narino,2017,700,1780,125.2,FRUTALES,AGUACATE
narino,2018,907,2445,143.4,FRUTALES,AGUACATE
norte de santander,2016,849,5503,194.8,FRUTALES,AGUACATE
norte de santander,2017,914,6439,220.5,FRUTALES,AGUACATE
norte de santander,2018,1021,7673,247.1,FRUTALES,AGUACATE
putumayo,2016,49,210,42.0,FRUTALES,AGUACATE
putumayo,2017,44,256,9.1,FRUTALES,AGUACATE
putumayo,2018,56,298,9.2,FRUTALES,AGUACATE
quindio,2016,2888,16011,92.3,FRUTALES,AGUACATE
quindio,2017,3645,20597,95.89999999999999,FRUTALES,AGUACATE
quindio,2018,4146,22716,97.2,FRUTALES,AGUACATE
risaralda,2016,2962,17200,137.8,FRUTALES,AGUACATE
risaralda,2017,3751,24259,135.3,FRUTALES,AGUACATE
risaralda,2018,4491,35755,142.4,FRUTALES,AGUACATE
san andres,2018,1,0,12.0,FRUTALES,AGUACATE
santander,2016,6709,21771,254.2,FRUTALES,AGUACATE
santander,2017,5574,24733,290.7,FRUTALES,AGUACATE
santander,2018,6245,27100,337.6,FRUTALES,AGUACATE
sucre,2016,718,4821,27.0,FRUTALES,AGUACATE
sucre,2017,782,5675,38.0,FRUTALES,AGUACATE
sucre,2018,789,5426,38.0,FRUTALES,AGUACATE
tolima,2016,12272,58483,184.10000000000002,FRUTALES,AGUACATE
tolima,2017,13349,72064,175.0,FRUTALES,AGUACATE
tolima,2018,13861,76676,190.7,FRUTALES,AGUACATE
valle del cauca,2016,2302,26389,384.99999999999994,FRUTALES,AGUACATE
valle del cauca,2017,3062,21536,326.90000000000003,FRUTALES,AGUACATE
valle del cauca,2018,3319,29001,371.7,FRUTALES,AGUACATE
vichada,2016,4,5,3.2,FRUTALES,AGUACATE
antioquia,2014,8625,84945,11.8,FRUTALES,AGUACATE
bolivar,2014,2219,12314,6.3,FRUTALES,AGUACATE
boyaca,2014,65,0,0.0,FRUTALES,AGUACATE
caldas,2014,11531,40319,10.9,FRUTALES,AGUACATE
cauca,2014,470,622,2.7,FRUTALES,AGUACATE
cesar,2014,576,3374,9.6,FRUTALES,AGUACATE
cundinamarca,2014,522,565,2.0,FRUTALES,AGUACATE
huila,2014,1457,6197,11.1,FRUTALES,AGUACATE
guajira,2014,211,1045,4.9,FRUTALES,AGUACATE
meta,2014,2838,5888,3.0,FRUTALES,AGUACATE
narino,2014,151,0,0.0,FRUTALES,AGUACATE
norte de santander,2014,1761,60,1.3,FRUTALES,AGUACATE
quindio,2014,1805,9302,9.8,FRUTALES,AGUACATE
risaralda,2014,5030,21777,6.7,FRUTALES,AGUACATE
santander,2014,951,565,1.9,FRUTALES,AGUACATE
tolima,2014,14806,41983,4.4,FRUTALES,AGUACATE
valle del cauca,2014,4772,73927,17.8,FRUTALES,AGUACATE
casanare,2014,141,0,0.0,FRUTALES,AGUACATE
amazonas,2016,68,120,12.0,CEREALES,ARROZ
amazonas,2017,62,84,6.0,CEREALES,ARROZ
antioquia,2016,27692,65806,159.8,CEREALES,ARROZ
antioquia,2017,31009,66831,156.90000000000003,CEREALES,ARROZ
antioquia,2018,17902,31569,79.3,CEREALES,ARROZ
arauca,2016,19196,99524,53.6,CEREALES,ARROZ
arauca,2017,15308,64344,32.5,CEREALES,ARROZ
arauca,2018,5824,8523,16.5,CEREALES,ARROZ
atlantico,2016,447,1929,11.0,CEREALES,ARROZ
atlantico,2017,746,2528,16.5,CEREALES,ARROZ
atlantico,2018,475,1514,7.4,CEREALES,ARROZ
bolivar,2016,33963,93907,176.30000000000004,CEREALES,ARROZ
bolivar,2017,37615,116484,177.4,CEREALES,ARROZ
bolivar,2018,20374,36561,78.0,CEREALES,ARROZ
caqueta,2016,2034,15629,84.4,CEREALES,ARROZ
caqueta,2017,3001,5993,46.70000000000001,CEREALES,ARROZ
caqueta,2018,1174,2100,24.0,CEREALES,ARROZ
casanare,2016,157431,844338,190.99999999999994,CEREALES,ARROZ
casanare,2017,178210,863375,171.70000000000002,CEREALES,ARROZ
casanare,2018,129563,93032,50.300000000000004,CEREALES,ARROZ
cauca,2016,2548,12327,92.39999999999999,CEREALES,ARROZ
cauca,2017,3211,12735,102.60000000000002,CEREALES,ARROZ
cauca,2018,1953,9440,49.60000000000001,CEREALES,ARROZ
cesar,2016,20042,83665,190.99999999999997,CEREALES,ARROZ
cesar,2017,20497,96081,180.4999999999999,CEREALES,ARROZ
cesar,2018,7722,44315,101.6,CEREALES,ARROZ
choco,2016,21498,37989,63.099999999999994,CEREALES,ARROZ
choco,2017,19750,38459,81.49999999999999,CEREALES,ARROZ
choco,2018,15293,16964,41.89999999999999,CEREALES,ARROZ
cordoba,2016,31636,84892,190.79999999999998,CEREALES,ARROZ
cordoba,2017,39638,102398,220.60000000000016,CEREALES,ARROZ
cordoba,2018,20989,47055,104.60000000000001,CEREALES,ARROZ
cundinamarca,2016,2575,11295,38.599999999999994,CEREALES,ARROZ
cundinamarca,2017,1892,11662,28.099999999999998,CEREALES,ARROZ
cundinamarca,2018,788,2052,16.1,CEREALES,ARROZ
guajira,2016,2808,10722,35.7,CEREALES,ARROZ
guajira,2017,2833,14374,38.4,CEREALES,ARROZ
guajira,2018,1272,7879,26.799999999999997,CEREALES,ARROZ
guaviare,2016,6232,17734,40.4,CEREALES,ARROZ
guaviare,2017,4229,20579,33.0,CEREALES,ARROZ
guaviare,2018,3457,560,3.8,CEREALES,ARROZ
huila,2016,38391,242146,260.40000000000003,CEREALES,ARROZ
huila,2017,33593,266213,243.6,CEREALES,ARROZ
huila,2018,16220,117564,118.69999999999999,CEREALES,ARROZ
magdalena,2016,6198,18240,67.10000000000001,CEREALES,ARROZ
magdalena,2017,3170,19230,75.00000000000003,CEREALES,ARROZ
magdalena,2018,1676,9619,21.599999999999998,CEREALES,ARROZ
meta,2016,77722,413632,271.7999999999999,CEREALES,ARROZ
meta,2017,83259,394909,291.40000000000003,CEREALES,ARROZ
meta,2018,52467,71552,83.10000000000001,CEREALES,ARROZ
narino,2016,3550,20447,41.2,CEREALES,ARROZ
narino,2017,1501,5922,48.8,CEREALES,ARROZ
narino,2018,1160,1685,23.2,CEREALES,ARROZ
norte de santander,2016,34758,165819,99.70000000000002,CEREALES,ARROZ
norte de santander,2017,41074,180591,85.59999999999998,CEREALES,ARROZ
norte de santander,2018,19992,97940,48.50000000000001,CEREALES,ARROZ
putumayo,2016,1518,3171,32.599999999999994,CEREALES,ARROZ
putumayo,2017,1502,2091,29.900000000000002,CEREALES,ARROZ
putumayo,2018,1176,1319,14.200000000000001,CEREALES,ARROZ
santander,2016,5946,16809,47.7,CEREALES,ARROZ
santander,2017,5046,18524,43.49999999999999,CEREALES,ARROZ
santander,2018,1297,18163,19.8,CEREALES,ARROZ
sucre,2016,55514,167381,162.50000000000003,CEREALES,ARROZ
sucre,2017,47107,147104,146.20000000000005,CEREALES,ARROZ
sucre,2018,19902,67216,74.30000000000001,CEREALES,ARROZ
tolima,2016,103860,698433,291.9,CEREALES,ARROZ
tolima,2017,107524,748725,309.3999999999998,CEREALES,ARROZ
tolima,2018,55251,391268,160.69999999999996,CEREALES,ARROZ
valle del cauca,2016,4156,25192,73.89999999999999,CEREALES,ARROZ
valle del cauca,2017,3234,18581,75.40000000000002,CEREALES,ARROZ
valle del cauca,2018,1981,9789,29.4,CEREALES,ARROZ
vaupes,2016,10,10,1.0,CEREALES,ARROZ
vaupes,2017,10,10,1.0,CEREALES,ARROZ
vaupes,2018,10,0,0.0,CEREALES,ARROZ
vichada,2016,1861,6846,6.5,CEREALES,ARROZ
vichada,2017,117,125,2.5,CEREALES,ARROZ
vichada,2018,52,32,0.5,CEREALES,ARROZ
antioquia,2016,794,1094,16.400000000000002,LEGUMINOSAS,ARVEJA
antioquia,2017,844,1404,23.500000000000004,LEGUMINOSAS,ARVEJA
antioquia,2018,611,870,14.499999999999998,LEGUMINOSAS,ARVEJA
boyaca,2016,4315,4854,138.2000000000001,LEGUMINOSAS,ARVEJA
boyaca,2017,5005,4560,145.4000000000001,LEGUMINOSAS,ARVEJA
boyaca,2018,5060,2900,77.2,LEGUMINOSAS,ARVEJA
caldas,2016,69,140,13.0,LEGUMINOSAS,ARVEJA
caldas,2017,77,151,9.1,LEGUMINOSAS,ARVEJA
caldas,2018,38,71,4.8,LEGUMINOSAS,ARVEJA
caqueta,2016,7,11,1.5,LEGUMINOSAS,ARVEJA
caqueta,2017,5,0,0.0,LEGUMINOSAS,ARVEJA
casanare,2016,18,23,0.6,LEGUMINOSAS,ARVEJA
casanare,2017,20,12,0.8,LEGUMINOSAS,ARVEJA
cauca,2016,296,304,26.400000000000002,LEGUMINOSAS,ARVEJA
cauca,2017,362,333,31.79999999999999,LEGUMINOSAS,ARVEJA
cauca,2018,146,120,12.8,LEGUMINOSAS,ARVEJA
cesar,2016,6,1,0.3,LEGUMINOSAS,ARVEJA
cesar,2017,30,8,0.8,LEGUMINOSAS,ARVEJA
cesar,2018,15,7,0.5,LEGUMINOSAS,ARVEJA
cundinamarca,2016,5224,7888,183.79999999999993,LEGUMINOSAS,ARVEJA
cundinamarca,2017,6071,9849,198.0,LEGUMINOSAS,ARVEJA
cundinamarca,2018,2843,4682,105.59999999999998,LEGUMINOSAS,ARVEJA
huila,2016,1442,2332,108.49999999999991,LEGUMINOSAS,ARVEJA
huila,2017,1144,2387,108.69999999999995,LEGUMINOSAS,ARVEJA
huila,2018,617,1001,50.79999999999998,LEGUMINOSAS,ARVEJA
meta,2016,33,59,3.0999999999999996,LEGUMINOSAS,ARVEJA
meta,2017,50,73,2.9,LEGUMINOSAS,ARVEJA
meta,2018,45,3,0.7,LEGUMINOSAS,ARVEJA
narino,2016,13209,22483,96.50000000000003,LEGUMINOSAS,ARVEJA
narino,2017,13613,24903,91.39999999999999,LEGUMINOSAS,ARVEJA
narino,2018,7332,13592,56.3,LEGUMINOSAS,ARVEJA
norte de santander,2016,540,950,52.79999999999999,LEGUMINOSAS,ARVEJA
norte de santander,2017,579,996,49.99999999999999,LEGUMINOSAS,ARVEJA
norte de santander,2018,1098,461,24.400000000000002,LEGUMINOSAS,ARVEJA
putumayo,2016,27,59,6.8,LEGUMINOSAS,ARVEJA
putumayo,2017,34,30,2.6,LEGUMINOSAS,ARVEJA
putumayo,2018,34,0,0.0,LEGUMINOSAS,ARVEJA
quindio,2016,13,19,3.5,LEGUMINOSAS,ARVEJA
quindio,2017,10,17,4.8,LEGUMINOSAS,ARVEJA
quindio,2018,3,3,0.9,LEGUMINOSAS,ARVEJA
risaralda,2016,2,1,1.1,LEGUMINOSAS,ARVEJA
risaralda,2017,20,9,4.800000000000001,LEGUMINOSAS,ARVEJA
risaralda,2018,9,15,3.7,LEGUMINOSAS,ARVEJA
santander,2016,728,821,57.60000000000001,LEGUMINOSAS,ARVEJA
santander,2017,670,913,71.29999999999998,LEGUMINOSAS,ARVEJA
santander,2018,350,349,37.499999999999986,LEGUMINOSAS,ARVEJA
tolima,2016,1708,1320,21.1,LEGUMINOSAS,ARVEJA
tolima,2017,1098,905,14.0,LEGUMINOSAS,ARVEJA
tolima,2018,478,474,6.200000000000001,LEGUMINOSAS,ARVEJA
valle del cauca,2016,201,291,45.5,LEGUMINOSAS,ARVEJA
valle del cauca,2017,214,447,48.199999999999996,LEGUMINOSAS,ARVEJA
valle del cauca,2018,157,181,24.500000000000004,LEGUMINOSAS,ARVEJA
caldas,2007,2522,239545,320.9,OTROS PERMANENTES,CAÑA
caldas,2008,2653,233128,349.1,OTROS PERMANENTES,CAÑA
caldas,2009,2742,279678,464.29999999999995,OTROS PERMANENTES,CAÑA
caldas,2010,2806,245395,490.0,OTROS PERMANENTES,CAÑA
caldas,2011,3162,277619,506.4,OTROS PERMANENTES,CAÑA
caldas,2012,3216,254349,400.1,OTROS PERMANENTES,CAÑA
caldas,2013,2862,261093,440.00000000000006,OTROS PERMANENTES,CAÑA
caldas,2014,3411,327511,438.7,OTROS PERMANENTES,CAÑA
caldas,2015,3316,328173,483.6,OTROS PERMANENTES,CAÑA
caldas,2016,3363,338539,508.40000000000003,OTROS PERMANENTES,CAÑA
caldas,2017,3408,371173,498.29999999999995,OTROS PERMANENTES,CAÑA
cauca,2007,41720,3502594,817.4,OTROS PERMANENTES,CAÑA
cauca,2008,40686,3198834,928.3000000000001,OTROS PERMANENTES,CAÑA
cauca,2009,41420,4234100,998.4,OTROS PERMANENTES,CAÑA
cauca,2010,44001,3472370,901.7999999999998,OTROS PERMANENTES,CAÑA
cauca,2011,44437,4011393,885.6999999999999,OTROS PERMANENTES,CAÑA
cauca,2012,45292,3675156,773.3000000000001,OTROS PERMANENTES,CAÑA
cauca,2013,44981,3754168,846.1,OTROS PERMANENTES,CAÑA
cauca,2014,42172,4039392,992.1999999999999,OTROS PERMANENTES,CAÑA
cauca,2015,43391,4081085,983.2,OTROS PERMANENTES,CAÑA
cauca,2016,44414,4291464,1006.0000000000001,OTROS PERMANENTES,CAÑA
cauca,2017,46209,4693384,1022.6999999999998,OTROS PERMANENTES,CAÑA
meta,2010,998,0,0.0,OTROS PERMANENTES,CAÑA
meta,2011,2247,0,0.0,OTROS PERMANENTES,CAÑA
meta,2012,5514,0,0.0,OTROS PERMANENTES,CAÑA
meta,2013,6800,352896,80.0,OTROS PERMANENTES,CAÑA
meta,2014,7276,396498,84.0,OTROS PERMANENTES,CAÑA
meta,2015,9065,593460,84.0,OTROS PERMANENTES,CAÑA
meta,2016,8884,569959,82.3,OTROS PERMANENTES,CAÑA
meta,2017,12522,912377,81.6,OTROS PERMANENTES,CAÑA
norte de santander,2007,668,55246,454.70000000000005,OTROS PERMANENTES,CAÑA
norte de santander,2008,1074,73991,473.3,OTROS PERMANENTES,CAÑA
norte de santander,2009,372,25469,368.90000000000003,OTROS PERMANENTES,CAÑA
norte de santander,2010,372,0,0.0,OTROS PERMANENTES,CAÑA
norte de santander,2011,291,19332,404.3,OTROS PERMANENTES,CAÑA
norte de santander,2012,305,13344,245.6,OTROS PERMANENTES,CAÑA
norte de santander,2013,358,15999,373.1,OTROS PERMANENTES,CAÑA
norte de santander,2014,366,16747,379.7,OTROS PERMANENTES,CAÑA
norte de santander,2015,188,13132,210.0,OTROS PERMANENTES,CAÑA
norte de santander,2016,193,13853,212.3,OTROS PERMANENTES,CAÑA
norte de santander,2017,232,15614,250.0,OTROS PERMANENTES,CAÑA
quindio,2009,239,27531,123.5,OTROS PERMANENTES,CAÑA
quindio,2010,251,25802,129.7,OTROS PERMANENTES,CAÑA
quindio,2011,287,24705,130.0,OTROS PERMANENTES,CAÑA
quindio,2012,292,22634,101.5,OTROS PERMANENTES,CAÑA
quindio,2013,307,19902,95.7,OTROS PERMANENTES,CAÑA
quindio,2014,265,27651,121.9,OTROS PERMANENTES,CAÑA
quindio,2015,270,23797,102.8,OTROS PERMANENTES,CAÑA
quindio,2016,280,25740,106.9,OTROS PERMANENTES,CAÑA
quindio,2017,283,26432,114.4,OTROS PERMANENTES,CAÑA
risaralda,2007,2619,284598,488.0,OTROS PERMANENTES,CAÑA
risaralda,2008,2662,239284,479.69999999999993,OTROS PERMANENTES,CAÑA
risaralda,2009,2667,288657,454.8,OTROS PERMANENTES,CAÑA
risaralda,2010,2804,280611,503.20000000000005,OTROS PERMANENTES,CAÑA
risaralda,2011,2676,242690,447.09999999999997,OTROS PERMANENTES,CAÑA
risaralda,2012,2723,222348,349.09999999999997,OTROS PERMANENTES,CAÑA
risaralda,2013,2803,258352,434.40000000000003,OTROS PERMANENTES,CAÑA
risaralda,2014,2793,281768,608.8000000000001,OTROS PERMANENTES,CAÑA
risaralda,2015,2736,287860,627.1,OTROS PERMANENTES,CAÑA
risaralda,2016,2860,315920,648.5999999999999,OTROS PERMANENTES,CAÑA
risaralda,2017,3157,313565,689.3,OTROS PERMANENTES,CAÑA
valle del cauca,2007,156065,17063466,3252.2999999999993,OTROS PERMANENTES,CAÑA
valle del cauca,2008,159663,15536482,3445.900000000001,OTROS PERMANENTES,CAÑA
valle del cauca,2009,161186,18758680,3521.2,OTROS PERMANENTES,CAÑA
valle del cauca,2010,168449,16248416,3608.4,OTROS PERMANENTES,CAÑA
valle del cauca,2011,173343,18172351,3917.8,OTROS PERMANENTES,CAÑA
valle del cauca,2012,176225,16649142,3134.7999999999993,OTROS PERMANENTES,CAÑA
valle del cauca,2013,174607,17272930,3462.5000000000005,OTROS PERMANENTES,CAÑA
valle del cauca,2014,181664,19606927,3680.2999999999997,OTROS PERMANENTES,CAÑA
valle del cauca,2015,182360,19484173,3598.7999999999997,OTROS PERMANENTES,CAÑA
valle del cauca,2016,185928,20327542,3693.8999999999996,OTROS PERMANENTES,CAÑA
valle del cauca,2017,191003,20321505,3578.1000000000004,OTROS PERMANENTES,CAÑA
antioquia,2016,36459,1219550,352.4,FRUTALES,PLATANO
antioquia,2017,37270,1242960,424.6,FRUTALES,PLATANO
antioquia,2018,37249,1252989,452.79999999999995,FRUTALES,PLATANO
boyaca,2016,479,2470,19.5,FRUTALES,PLATANO
boyaca,2017,692,4690,30.2,FRUTALES,PLATANO
boyaca,2018,698,4709,30.2,FRUTALES,PLATANO
caldas,2016,442,3536,70.6,FRUTALES,PLATANO
caldas,2017,718,10970,118.4,FRUTALES,PLATANO
caldas,2018,728,11280,118.9,FRUTALES,PLATANO
casanare,2016,225,1116,6.2,FRUTALES,PLATANO
casanare,2017,238,6021,27.0,FRUTALES,PLATANO
casanare,2018,256,6318,27.0,FRUTALES,PLATANO
cauca,2016,651,1875,24.5,FRUTALES,PLATANO
cauca,2017,477,2062,22.5,FRUTALES,PLATANO
cauca,2018,480,2190,23.5,FRUTALES,PLATANO
cesar,2016,355,1775,5.0,FRUTALES,PLATANO
cesar,2017,5,25,5.0,FRUTALES,PLATANO
cesar,2018,75,25,5.0,FRUTALES,PLATANO
choco,2016,3320,14912,69.4,FRUTALES,PLATANO
choco,2017,2753,11881,89.2,FRUTALES,PLATANO
choco,2018,3164,13657,94.6,FRUTALES,PLATANO
cundinamarca,2016,4622,37787,114.6,FRUTALES,PLATANO
cundinamarca,2017,4402,36805,134.9,FRUTALES,PLATANO
cundinamarca,2018,4493,39987,140.1,FRUTALES,PLATANO
