DEPARTAMENTO,PERIODO,Área Sembrada(ha),Producción(t),Rendimiento(t/ha),GRUPO DE CULTIVO,SUBGRUPO DE CULTIVO
guajira,2016,2637,47840,40.0,FRUTALES,PLATANO
guajira,2017,2807,110147,82.2,FRUTALES,PLATANO
guajira,2018,3057,117540,82.2,FRUTALES,PLATANO
huila,2016,2891,13046,149.0,FRUTALES,PLATANO
huila,2017,3260,13838,186.2,FRUTALES,PLATANO
huila,2018,3494,21602,198.7,FRUTALES,PLATANO
magdalena,2016,12414,413789,219.1,FRUTALES,PLATANO
magdalena,2017,13565,486093,246.6,FRUTALES,PLATANO
magdalena,2018,13565,406096,198.0,FRUTALES,PLATANO
meta,2016,61,283,25.0,FRUTALES,PLATANO
meta,2017,49,480,36.0,FRUTALES,PLATANO
meta,2018,64,480,36.0,FRUTALES,PLATANO
narino,2016,4555,18977,63.5,FRUTALES,PLATANO
narino,2017,7010,15959,47.7,FRUTALES,PLATANO
narino,2018,7029,16162,48.0,FRUTALES,PLATANO
norte de santander,2016,1534,8374,49.9,FRUTALES,PLATANO
norte de santander,2017,960,6205,45.5,FRUTALES,PLATANO
norte de santander,2018,960,6205,45.5,FRUTALES,PLATANO
putumayo,2016,608,3232,19.0,FRUTALES,PLATANO
quindio,2016,2500,34233,179.39999999999998,FRUTALES,PLATANO
quindio,2017,2699,38647,168.8,FRUTALES,PLATANO
quindio,2018,2935,46207,181.10000000000002,FRUTALES,PLATANO
risaralda,2016,477,4293,85.0,FRUTALES,PLATANO
risaralda,2017,305,4660,102.0,FRUTALES,PLATANO
risaralda,2018,318,4785,102.0,FRUTALES,PLATANO
san andres,2018,2,10,26.0,FRUTALES,PLATANO
santander,2016,3215,37744,104.6,FRUTALES,PLATANO
santander,2017,2553,40788,100.1,FRUTALES,PLATANO
santander,2018,2630,41675,101.0,FRUTALES,PLATANO
tolima,2016,3279,35944,99.5,FRUTALES,PLATANO
tolima,2017,1464,13030,77.0,FRUTALES,PLATANO
tolima,2018,1614,14369,83.0,FRUTALES,PLATANO
valle del cauca,2016,6787,107770,517.2,FRUTALES,PLATANO
valle del cauca,2017,5919,83256,528.8,FRUTALES,PLATANO
valle del cauca,2018,6072,85011,532.7,FRUTALES,PLATANO
antioquia,2014,2029,16754,9.1,FRUTALES,PLATANO
boyaca,2014,619,2020,3.9,FRUTALES,PLATANO
caldas,2014,399,2866,9.5,FRUTALES,PLATANO
cauca,2014,114,417,4.4,FRUTALES,PLATANO
cesar,2014,115,1671,14.5,FRUTALES,PLATANO
cundinamarca,2014,2719,12961,6.9,FRUTALES,PLATANO
huila,2014,1264,13318,12.4,FRUTALES,PLATANO
guajira,2014,1489,26351,18.0,FRUTALES,PLATANO
magdalena,2014,280,3604,13.1,FRUTALES,PLATANO
meta,2014,27,0,0.0,FRUTALES,PLATANO
narino,2014,284,881,9.4,FRUTALES,PLATANO
quindio,2014,3597,27403,10.8,FRUTALES,PLATANO
risaralda,2014,1424,5594,7.0,FRUTALES,PLATANO
santander,2014,423,2457,5.8,FRUTALES,PLATANO
tolima,2014,938,1767,2.2,FRUTALES,PLATANO
valle del cauca,2014,2675,10894,5.0,FRUTALES,PLATANO
antioquia,2016,126395,119973,102.49999999999993,OTROS PERMANENTES,CAFE
antioquia,2017,123254,140401,120.39999999999996,OTROS PERMANENTES,CAFE
antioquia,2018,121603,141897,124.00000000000003,OTROS PERMANENTES,CAFE
bolivar,2016,1183,1129,2.0,OTROS PERMANENTES,CAFE
bolivar,2017,1231,749,1.4,OTROS PERMANENTES,CAFE
bolivar,2018,1269,735,1.2,OTROS PERMANENTES,CAFE
boyaca,2016,11448,9584,33.5,OTROS PERMANENTES,CAFE
boyaca,2017,10567,7639,29.399999999999995,OTROS PERMANENTES,CAFE
boyaca,2018,10466,7781,29.6,OTROS PERMANENTES,CAFE
caldas,2016,70789,66661,29.400000000000006,OTROS PERMANENTES,CAFE
caldas,2017,68971,68669,33.6,OTROS PERMANENTES,CAFE
caldas,2018,66915,68670,34.2,OTROS PERMANENTES,CAFE
caqueta,2016,4155,3861,7.000000000000001,OTROS PERMANENTES,CAFE
caqueta,2017,4054,5109,8.2,OTROS PERMANENTES,CAFE
caqueta,2018,4043,5280,8.6,OTROS PERMANENTES,CAFE
casanare,2016,3171,2639,4.3,OTROS PERMANENTES,CAFE
casanare,2017,2916,1747,4.0,OTROS PERMANENTES,CAFE
casanare,2018,2793,1630,3.8,OTROS PERMANENTES,CAFE
cauca,2016,95752,87641,34.7,OTROS PERMANENTES,CAFE
cauca,2017,93305,97920,35.7,OTROS PERMANENTES,CAFE
cauca,2018,92979,102145,36.99999999999999,OTROS PERMANENTES,CAFE
cesar,2016,29020,22649,17.000000000000004,OTROS PERMANENTES,CAFE
cesar,2017,28032,16628,13.399999999999995,OTROS PERMANENTES,CAFE
cesar,2018,26771,14944,11.699999999999998,OTROS PERMANENTES,CAFE
choco,2016,164,161,1.2,OTROS PERMANENTES,CAFE
choco,2017,170,159,1.3,OTROS PERMANENTES,CAFE
choco,2018,171,181,1.3,OTROS PERMANENTES,CAFE
cundinamarca,2016,37677,31410,66.39999999999999,OTROS PERMANENTES,CAFE
cundinamarca,2017,35421,33946,75.19999999999997,OTROS PERMANENTES,CAFE
cundinamarca,2018,33018,32581,77.20000000000002,OTROS PERMANENTES,CAFE
guajira,2016,6131,4389,8.3,OTROS PERMANENTES,CAFE
guajira,2017,5861,3516,7.000000000000001,OTROS PERMANENTES,CAFE
guajira,2018,5191,2991,5.999999999999999,OTROS PERMANENTES,CAFE
huila,2016,151868,145154,39.700000000000024,OTROS PERMANENTES,CAFE
huila,2017,147805,133789,38.00000000000002,OTROS PERMANENTES,CAFE
huila,2018,147138,136161,38.300000000000026,OTROS PERMANENTES,CAFE
magdalena,2016,20516,17030,3.9,OTROS PERMANENTES,CAFE
magdalena,2017,20170,11938,2.8,OTROS PERMANENTES,CAFE
magdalena,2018,19486,10826,2.4,OTROS PERMANENTES,CAFE
meta,2016,3610,3323,10.7,OTROS PERMANENTES,CAFE
meta,2017,3401,4013,11.700000000000001,OTROS PERMANENTES,CAFE
meta,2018,3130,3878,12.000000000000002,OTROS PERMANENTES,CAFE
narino,2016,38753,37022,41.50000000000002,OTROS PERMANENTES,CAFE
narino,2017,38170,35004,37.9,OTROS PERMANENTES,CAFE
narino,2018,37621,35678,38.8,OTROS PERMANENTES,CAFE
norte de santander,2016,24338,19588,32.5,OTROS PERMANENTES,CAFE
norte de santander,2017,23987,23410,38.90000000000003,OTROS PERMANENTES,CAFE
norte de santander,2018,23490,23471,39.10000000000002,OTROS PERMANENTES,CAFE
putumayo,2017,225,282,1.3,OTROS PERMANENTES,CAFE
putumayo,2018,222,289,1.4,OTROS PERMANENTES,CAFE
quindio,2016,25685,23791,14.6,OTROS PERMANENTES,CAFE
quindio,2017,23756,18790,12.5,OTROS PERMANENTES,CAFE
quindio,2018,21747,17738,12.9,OTROS PERMANENTES,CAFE
risaralda,2016,50254,47357,16.4,OTROS PERMANENTES,CAFE
risaralda,2017,48516,46780,16.5,OTROS PERMANENTES,CAFE
risaralda,2018,46984,45920,16.9,OTROS PERMANENTES,CAFE
santander,2016,50609,47514,86.20000000000005,OTROS PERMANENTES,CAFE
santander,2017,50158,54907,94.59999999999997,OTROS PERMANENTES,CAFE
santander,2018,50279,55922,95.69999999999997,OTROS PERMANENTES,CAFE
tolima,2016,117276,105972,38.4,OTROS PERMANENTES,CAFE
tolima,2017,112867,94557,36.39999999999999,OTROS PERMANENTES,CAFE
tolima,2018,112057,97450,37.29999999999998,OTROS PERMANENTES,CAFE
valle del cauca,2016,62956,57065,41.300000000000004,OTROS PERMANENTES,CAFE
valle del cauca,2017,61114,51688,38.29999999999998,OTROS PERMANENTES,CAFE
valle del cauca,2018,56912,49668,39.09999999999999,OTROS PERMANENTES,CAFE
antioquia,2014,120224,201561,2.1,OTROS PERMANENTES,CAFE
bolivar,2014,520,160,0.4,OTROS PERMANENTES,CAFE
boyaca,2014,4233,2330,0.8,OTROS PERMANENTES,CAFE
caldas,2014,80146,103894,1.8,OTROS PERMANENTES,CAFE
cauca,2014,73329,70345,1.2,OTROS PERMANENTES,CAFE
cesar,2014,6150,4201,0.8,OTROS PERMANENTES,CAFE
cundinamarca,2014,23358,28474,1.4,OTROS PERMANENTES,CAFE
huila,2014,139631,192895,1.9,OTROS PERMANENTES,CAFE
guajira,2014,1981,1535,0.8,OTROS PERMANENTES,CAFE
magdalena,2014,21532,20930,1.0,OTROS PERMANENTES,CAFE
meta,2014,358,263,0.8,OTROS PERMANENTES,CAFE
narino,2014,28656,38114,1.6,OTROS PERMANENTES,CAFE
norte de santander,2014,19483,8567,0.5,OTROS PERMANENTES,CAFE
quindio,2014,21801,27080,1.6,OTROS PERMANENTES,CAFE
risaralda,2014,48724,70367,1.7,OTROS PERMANENTES,CAFE
santander,2014,45699,34305,1.1,OTROS PERMANENTES,CAFE
tolima,2014,80980,73723,1.2,OTROS PERMANENTES,CAFE
valle del cauca,2014,40128,33599,1.1,OTROS PERMANENTES,CAFE
casanare,2014,811,970,1.2,OTROS PERMANENTES,CAFE
amazonas,2016,37,17,0.9,OTROS PERMANENTES,CACAO
amazonas,2017,150,15,0.5,OTROS PERMANENTES,CACAO
amazonas,2018,150,15,0.5,OTROS PERMANENTES,CACAO
antioquia,2016,21287,9025,35.300000000000004,OTROS PERMANENTES,CACAO
antioquia,2017,22031,9366,37.900000000000006,OTROS PERMANENTES,CACAO
antioquia,2018,23226,10787,40.39999999999999,OTROS PERMANENTES,CACAO
arauca,2016,17993,7838,3.0,OTROS PERMANENTES,CACAO
arauca,2017,18081,9927,4.2,OTROS PERMANENTES,CACAO
arauca,2018,18405,10516,4.2,OTROS PERMANENTES,CACAO
bolivar,2016,8399,2509,8.100000000000001,OTROS PERMANENTES,CACAO
bolivar,2017,8650,2636,7.100000000000001,OTROS PERMANENTES,CACAO
bolivar,2018,8910,2746,7.300000000000001,OTROS PERMANENTES,CACAO
boyaca,2016,5459,2157,11.0,OTROS PERMANENTES,CACAO
boyaca,2017,5426,2303,10.5,OTROS PERMANENTES,CACAO
boyaca,2018,5804,2781,11.5,OTROS PERMANENTES,CACAO
caldas,2016,4304,1417,9.9,OTROS PERMANENTES,CACAO
caldas,2017,4411,1848,9.4,OTROS PERMANENTES,CACAO
caldas,2018,4726,1918,9.299999999999999,OTROS PERMANENTES,CACAO
caqueta,2016,4598,592,6.300000000000002,OTROS PERMANENTES,CACAO
caqueta,2017,4312,1036,6.400000000000001,OTROS PERMANENTES,CACAO
caqueta,2018,4906,1562,6.9,OTROS PERMANENTES,CACAO
casanare,2016,1581,514,8.8,OTROS PERMANENTES,CACAO
casanare,2017,1138,417,7.9,OTROS PERMANENTES,CACAO
casanare,2018,1411,465,8.400000000000002,OTROS PERMANENTES,CACAO
cauca,2016,3185,610,8.699999999999998,OTROS PERMANENTES,CACAO
cauca,2017,3875,1463,11.0,OTROS PERMANENTES,CACAO
cauca,2018,4320,1737,11.899999999999999,OTROS PERMANENTES,CACAO
cesar,2016,6550,2702,8.500000000000002,OTROS PERMANENTES,CACAO
cesar,2017,7090,2683,9.200000000000001,OTROS PERMANENTES,CACAO
cesar,2018,8217,2835,9.8,OTROS PERMANENTES,CACAO
choco,2016,5708,1854,9.300000000000002,OTROS PERMANENTES,CACAO
choco,2017,5538,1664,10.6,OTROS PERMANENTES,CACAO
choco,2018,6742,1931,10.6,OTROS PERMANENTES,CACAO
cordoba,2016,3050,1290,6.1,OTROS PERMANENTES,CACAO
cordoba,2017,3230,1328,6.6,OTROS PERMANENTES,CACAO
cordoba,2018,3385,1754,7.0,OTROS PERMANENTES,CACAO
cundinamarca,2016,6407,3333,20.2,OTROS PERMANENTES,CACAO
cundinamarca,2017,6762,3421,20.4,OTROS PERMANENTES,CACAO
cundinamarca,2018,6997,3607,20.599999999999998,OTROS PERMANENTES,CACAO
guainia,2016,1264,79,0.8,OTROS PERMANENTES,CACAO
guainia,2017,1539,109,0.9,OTROS PERMANENTES,CACAO
guainia,2018,1521,87,1.0,OTROS PERMANENTES,CACAO
guajira,2016,649,348,4.5,OTROS PERMANENTES,CACAO
guajira,2017,705,354,4.5,OTROS PERMANENTES,CACAO
guajira,2018,501,236,4.5,OTROS PERMANENTES,CACAO
guaviare,2016,1193,361,2.0,OTROS PERMANENTES,CACAO
guaviare,2017,1253,377,2.0,OTROS PERMANENTES,CACAO
guaviare,2018,1773,568,2.0,OTROS PERMANENTES,CACAO
huila,2016,7323,4164,21.900000000000002,OTROS PERMANENTES,CACAO
huila,2017,7451,4456,22.800000000000004,OTROS PERMANENTES,CACAO
huila,2018,7745,4718,22.400000000000002,OTROS PERMANENTES,CACAO
magdalena,2016,2402,680,2.3,OTROS PERMANENTES,CACAO
magdalena,2017,2523,902,2.4,OTROS PERMANENTES,CACAO
magdalena,2018,2523,902,2.4,OTROS PERMANENTES,CACAO
meta,2016,10359,3359,16.999999999999996,OTROS PERMANENTES,CACAO
meta,2017,9232,4036,16.399999999999995,OTROS PERMANENTES,CACAO
meta,2018,10472,4423,17.099999999999998,OTROS PERMANENTES,CACAO
narino,2016,20785,5873,10.2,OTROS PERMANENTES,CACAO
narino,2017,22220,4106,8.8,OTROS PERMANENTES,CACAO
narino,2018,22483,4148,9.000000000000002,OTROS PERMANENTES,CACAO
norte de santander,2016,11138,5881,13.999999999999998,OTROS PERMANENTES,CACAO
norte de santander,2017,10314,5389,14.7,OTROS PERMANENTES,CACAO
norte de santander,2018,10423,5278,14.7,OTROS PERMANENTES,CACAO
putumayo,2016,4480,1761,3.8999999999999995,OTROS PERMANENTES,CACAO
putumayo,2017,4525,2091,4.4,OTROS PERMANENTES,CACAO
putumayo,2018,4854,3123,5.1000000000000005,OTROS PERMANENTES,CACAO
quindio,2016,322,214,5.9,OTROS PERMANENTES,CACAO
quindio,2017,360,278,6.8,OTROS PERMANENTES,CACAO
quindio,2018,440,376,6.499999999999999,OTROS PERMANENTES,CACAO
risaralda,2016,1861,1257,5.599999999999999,OTROS PERMANENTES,CACAO
risaralda,2017,1776,1377,6.399999999999999,OTROS PERMANENTES,CACAO
risaralda,2018,2016,1438,6.699999999999999,OTROS PERMANENTES,CACAO
santander,2016,52569,23434,25.099999999999998,OTROS PERMANENTES,CACAO
santander,2017,55396,22888,24.900000000000002,OTROS PERMANENTES,CACAO
santander,2018,56243,24893,26.90000000000001,OTROS PERMANENTES,CACAO
sucre,2016,254,88,4.0,OTROS PERMANENTES,CACAO
sucre,2017,402,158,4.5,OTROS PERMANENTES,CACAO
sucre,2018,513,209,4.5,OTROS PERMANENTES,CACAO
tolima,2016,11299,5073,18.3,OTROS PERMANENTES,CACAO
tolima,2017,13010,6063,17.7,OTROS PERMANENTES,CACAO
tolima,2018,13731,6655,18.6,OTROS PERMANENTES,CACAO
valle del cauca,2016,1389,727,20.4,OTROS PERMANENTES,CACAO
valle del cauca,2017,1526,741,19.099999999999998,OTROS PERMANENTES,CACAO
valle del cauca,2018,1771,849,19.900000000000002,OTROS PERMANENTES,CACAO
vaupes,2016,60,0,0.0,OTROS PERMANENTES,CACAO
vaupes,2017,30,4,0.4,OTROS PERMANENTES,CACAO
vaupes,2018,30,11,0.4,OTROS PERMANENTES,CACAO
vichada,2016,877,75,0.5,OTROS PERMANENTES,CACAO
vichada,2017,1022,424,1.2,OTROS PERMANENTES,CACAO
vichada,2018,1240,479,1.3,OTROS PERMANENTES,CACAO
antioquia,2014,18570,8512,0.9,OTROS PERMANENTES,CACAO
bolivar,2014,1215,907,0.8,OTROS PERMANENTES,CACAO
boyaca,2014,4837,2017,0.6,OTROS PERMANENTES,CACAO
caldas,2014,1182,602,0.6,OTROS PERMANENTES,CACAO
cauca,2014,2284,816,0.4,OTROS PERMANENTES,CACAO
cesar,2014,5100,8549,1.7,OTROS PERMANENTES,CACAO
cordoba,2014,26,3,0.1,OTROS PERMANENTES,CACAO
cundinamarca,2014,4484,2091,0.5,OTROS PERMANENTES,CACAO
huila,2014,7051,9175,1.4,OTROS PERMANENTES,CACAO
guajira,2014,519,216,0.4,OTROS PERMANENTES,CACAO
magdalena,2014,555,243,0.5,OTROS PERMANENTES,CACAO
meta,2014,3375,747,0.3,OTROS PERMANENTES,CACAO
narino,2014,395,439,1.1,OTROS PERMANENTES,CACAO
norte de santander,2014,5413,1070,0.2,OTROS PERMANENTES,CACAO
risaralda,2014,387,93,0.2,OTROS PERMANENTES,CACAO
santander,2014,29317,12868,0.6,OTROS PERMANENTES,CACAO
sucre,2014,67,0,0.0,OTROS PERMANENTES,CACAO
tolima,2014,8524,4827,0.7,OTROS PERMANENTES,CACAO
valle del cauca,2014,285,132,0.7,OTROS PERMANENTES,CACAO
casanare,2014,190,115,0.6,OTROS PERMANENTES,CACAO
antioquia,2016,9590,4755,14.9,FORESTALES,CAUCHO
antioquia,2017,9023,1545,15.9,FORESTALES,CAUCHO
antioquia,2018,9033,1775,17.0,FORESTALES,CAUCHO
bolivar,2016,599,153,0.9,FORESTALES,CAUCHO
bolivar,2017,609,65,2.1,FORESTALES,CAUCHO
bolivar,2018,624,119,2.7,FORESTALES,CAUCHO
caldas,2016,2579,1471,6.1,FORESTALES,CAUCHO
caldas,2017,2628,1610,12.399999999999999,FORESTALES,CAUCHO
caldas,2018,2674,2176,12.6,FORESTALES,CAUCHO
caqueta,2016,6800,3175,18.799999999999997,FORESTALES,CAUCHO
caqueta,2017,6006,6169,17.699999999999996,FORESTALES,CAUCHO
caqueta,2018,6487,6262,18.199999999999996,FORESTALES,CAUCHO
casanare,2016,1022,173,2.0,FORESTALES,CAUCHO
casanare,2017,1594,134,4.1,FORESTALES,CAUCHO
casanare,2018,1594,176,4.5,FORESTALES,CAUCHO
cesar,2016,257,100,1.0,FORESTALES,CAUCHO
cesar,2017,115,0,0.0,FORESTALES,CAUCHO
cesar,2018,118,0,0.0,FORESTALES,CAUCHO
cordoba,2016,2496,946,1.5,FORESTALES,CAUCHO
cordoba,2017,2461,1703,2.0,FORESTALES,CAUCHO
cordoba,2018,2461,2208,3.0,FORESTALES,CAUCHO
cundinamarca,2016,628,224,7.7,FORESTALES,CAUCHO
cundinamarca,2017,791,275,9.8,FORESTALES,CAUCHO
cundinamarca,2018,808,339,9.9,FORESTALES,CAUCHO
guainia,2016,59,0,0.0,FORESTALES,CAUCHO
guainia,2017,30,45,1.5,FORESTALES,CAUCHO
guainia,2018,10,15,1.5,FORESTALES,CAUCHO
guaviare,2016,2207,402,4.0,FORESTALES,CAUCHO
guaviare,2017,2115,396,6.8,FORESTALES,CAUCHO
guaviare,2018,2370,1170,6.8,FORESTALES,CAUCHO
meta,2016,21846,3496,25.699999999999996,FORESTALES,CAUCHO
meta,2017,22775,3725,24.499999999999996,FORESTALES,CAUCHO
meta,2018,22982,3945,24.099999999999998,FORESTALES,CAUCHO
norte de santander,2016,300,0,0.0,FORESTALES,CAUCHO
norte de santander,2017,300,0,0.0,FORESTALES,CAUCHO
norte de santander,2018,300,0,0.0,FORESTALES,CAUCHO
putumayo,2016,605,277,3.9000000000000004,FORESTALES,CAUCHO
putumayo,2017,605,277,3.9000000000000004,FORESTALES,CAUCHO
putumayo,2018,605,277,3.9000000000000004,FORESTALES,CAUCHO
quindio,2016,5,2,0.4,FORESTALES,CAUCHO
santander,2016,12105,7606,16.0,FORESTALES,CAUCHO
santander,2017,11962,8370,16.200000000000003,FORESTALES,CAUCHO
santander,2018,12090,8261,16.1,FORESTALES,CAUCHO
tolima,2016,190,78,2.8,FORESTALES,CAUCHO
tolima,2017,230,405,5.5,FORESTALES,CAUCHO
tolima,2018,250,465,5.5,FORESTALES,CAUCHO
vichada,2016,302,0,0.0,FORESTALES,CAUCHO
vichada,2017,302,0,0.0,FORESTALES,CAUCHO
vichada,2018,302,0,0.0,FORESTALES,CAUCHO
amazonas,2017,5,1,0.8,LEGUMINOSAS,FRIJOL
amazonas,2018,5,2,0.8,LEGUMINOSAS,FRIJOL
antioquia,2016,11997,17485,224.00000000000003,LEGUMINOSAS,FRIJOL
antioquia,2017,12389,16680,245.1000000000001,LEGUMINOSAS,FRIJOL
antioquia,2018,7343,7832,122.99999999999997,LEGUMINOSAS,FRIJOL
atlantico,2016,794,555,16.900000000000002,LEGUMINOSAS,FRIJOL
atlantico,2017,718,569,19.300000000000004,LEGUMINOSAS,FRIJOL
atlantico,2018,449,231,9.7,LEGUMINOSAS,FRIJOL
bolivar,2016,3593,2611,21.000000000000004,LEGUMINOSAS,FRIJOL
bolivar,2017,2948,2485,26.999999999999993,LEGUMINOSAS,FRIJOL
bolivar,2018,2502,876,13.2,LEGUMINOSAS,FRIJOL
boyaca,2016,4429,4287,175.80000000000004,LEGUMINOSAS,FRIJOL
boyaca,2017,4542,4388,160.2,LEGUMINOSAS,FRIJOL
boyaca,2018,2946,2564,70.49999999999999,LEGUMINOSAS,FRIJOL
caldas,2016,1035,1955,70.3,LEGUMINOSAS,FRIJOL
caldas,2017,866,973,56.29999999999999,LEGUMINOSAS,FRIJOL
caldas,2018,501,480,23.7,LEGUMINOSAS,FRIJOL
caqueta,2016,290,99,1.5,LEGUMINOSAS,FRIJOL
caqueta,2017,290,214,1.5,LEGUMINOSAS,FRIJOL
casanare,2016,69,59,6.5,LEGUMINOSAS,FRIJOL
casanare,2017,59,56,5.1,LEGUMINOSAS,FRIJOL
casanare,2018,64,0,0.0,LEGUMINOSAS,FRIJOL
cauca,2016,5035,4930,77.39999999999999,LEGUMINOSAS,FRIJOL
