DEPARTAMENTO,PERIODO,Área Sembrada(ha),Producción(t),Rendimiento(t/ha),GRUPO DE CULTIVO,SUBGRUPO DE CULTIVO
cauca,2017,5241,5944,79.69999999999999,LEGUMINOSAS,FRIJOL
cauca,2018,2964,3613,42.599999999999994,LEGUMINOSAS,FRIJOL
cesar,2016,6533,3209,30.700000000000014,LEGUMINOSAS,FRIJOL
cesar,2017,6997,4894,33.40000000000001,LEGUMINOSAS,FRIJOL
cesar,2018,3342,2768,17.0,LEGUMINOSAS,FRIJOL
choco,2016,12,26,2.8,LEGUMINOSAS,FRIJOL
choco,2017,14,26,3.9,LEGUMINOSAS,FRIJOL
choco,2018,7,18,2.5,LEGUMINOSAS,FRIJOL
cordoba,2016,1931,1316,14.6,LEGUMINOSAS,FRIJOL
cordoba,2017,1548,2012,15.4,LEGUMINOSAS,FRIJOL
cordoba,2018,51,1380,12.600000000000001,LEGUMINOSAS,FRIJOL
cundinamarca,2016,8248,13169,134.8,LEGUMINOSAS,FRIJOL
cundinamarca,2017,8315,13161,159.2,LEGUMINOSAS,FRIJOL
cundinamarca,2018,2555,9824,91.2,LEGUMINOSAS,FRIJOL
guajira,2016,2119,1173,22.2,LEGUMINOSAS,FRIJOL
guajira,2017,2252,1408,24.8,LEGUMINOSAS,FRIJOL
guajira,2018,1817,975,12.6,LEGUMINOSAS,FRIJOL
huila,2016,24354,22222,69.49999999999999,LEGUMINOSAS,FRIJOL
huila,2017,21816,26050,73.29999999999997,LEGUMINOSAS,FRIJOL
huila,2018,10344,11760,37.6,LEGUMINOSAS,FRIJOL
magdalena,2016,3895,855,19.2,LEGUMINOSAS,FRIJOL
magdalena,2017,2265,1297,23.2,LEGUMINOSAS,FRIJOL
magdalena,2018,1571,486,12.6,LEGUMINOSAS,FRIJOL
meta,2016,1075,1232,8.4,LEGUMINOSAS,FRIJOL
meta,2017,1809,1527,7.9,LEGUMINOSAS,FRIJOL
meta,2018,35,1862,4.5,LEGUMINOSAS,FRIJOL
narino,2016,12615,10967,91.59999999999998,LEGUMINOSAS,FRIJOL
narino,2017,10652,10550,103.29999999999998,LEGUMINOSAS,FRIJOL
narino,2018,8320,4624,44.699999999999996,LEGUMINOSAS,FRIJOL
norte de santander,2016,5508,9568,96.80000000000003,LEGUMINOSAS,FRIJOL
norte de santander,2017,5626,9653,96.0,LEGUMINOSAS,FRIJOL
norte de santander,2018,2647,4585,46.6,LEGUMINOSAS,FRIJOL
putumayo,2016,871,1577,7.7,LEGUMINOSAS,FRIJOL
putumayo,2017,855,1168,6.8999999999999995,LEGUMINOSAS,FRIJOL
quindio,2016,218,271,29.900000000000002,LEGUMINOSAS,FRIJOL
quindio,2017,221,292,31.999999999999996,LEGUMINOSAS,FRIJOL
quindio,2018,79,120,11.6,LEGUMINOSAS,FRIJOL
risaralda,2016,568,524,28.299999999999997,LEGUMINOSAS,FRIJOL
risaralda,2017,650,525,22.6,LEGUMINOSAS,FRIJOL
risaralda,2018,368,234,11.8,LEGUMINOSAS,FRIJOL
santander,2016,9138,10011,115.30000000000001,LEGUMINOSAS,FRIJOL
santander,2017,7271,9029,142.79999999999995,LEGUMINOSAS,FRIJOL
santander,2018,4299,3515,71.60000000000002,LEGUMINOSAS,FRIJOL
sucre,2016,259,99,12.099999999999998,LEGUMINOSAS,FRIJOL
sucre,2017,208,187,14.6,LEGUMINOSAS,FRIJOL
sucre,2018,130,63,6.1,LEGUMINOSAS,FRIJOL
tolima,2016,21021,23001,73.90000000000002,LEGUMINOSAS,FRIJOL
tolima,2017,17275,20966,78.50000000000003,LEGUMINOSAS,FRIJOL
tolima,2018,9885,9981,32.49999999999999,LEGUMINOSAS,FRIJOL
valle del cauca,2016,2374,2247,91.59999999999995,LEGUMINOSAS,FRIJOL
valle del cauca,2017,1836,2534,91.50000000000001,LEGUMINOSAS,FRIJOL
valle del cauca,2018,782,1054,42.2,LEGUMINOSAS,FRIJOL
vichada,2016,8,0,0.0,LEGUMINOSAS,FRIJOL
vichada,2017,8,6,1.0,LEGUMINOSAS,FRIJOL
amazonas,2015,110,157,5.2,CEREALES,MAIZ FORRAJERO
amazonas,2016,110,169,5.0,CEREALES,MAIZ FORRAJERO
amazonas,2017,69,60,2.8,CEREALES,MAIZ FORRAJERO
amazonas,2018,10,30,1.5,CEREALES,MAIZ FORRAJERO
antioquia,2015,31065,54446,304.90000000000003,CEREALES,MAIZ FORRAJERO
antioquia,2016,32867,56631,393.1,CEREALES,MAIZ FORRAJERO
antioquia,2017,25834,53781,416.10000000000025,CEREALES,MAIZ FORRAJERO
antioquia,2018,15094,22536,176.79999999999998,CEREALES,MAIZ FORRAJERO
arauca,2015,16663,21707,17.9,CEREALES,MAIZ FORRAJERO
arauca,2016,16640,20965,17.900000000000002,CEREALES,MAIZ FORRAJERO
arauca,2017,13390,17602,15.299999999999999,CEREALES,MAIZ FORRAJERO
arauca,2018,5600,10437,9.7,CEREALES,MAIZ FORRAJERO
atlantico,2015,8203,6766,52.09999999999999,CEREALES,MAIZ FORRAJERO
atlantico,2016,9556,8801,76.10000000000001,CEREALES,MAIZ FORRAJERO
atlantico,2017,10055,15185,90.69999999999999,CEREALES,MAIZ FORRAJERO
atlantico,2018,6757,6395,43.8,CEREALES,MAIZ FORRAJERO
bolivar,2015,84786,115854,140.39999999999995,CEREALES,MAIZ FORRAJERO
bolivar,2016,88734,108106,144.79999999999998,CEREALES,MAIZ FORRAJERO
bolivar,2017,77302,121886,145.70000000000002,CEREALES,MAIZ FORRAJERO
bolivar,2018,49110,55069,70.7,CEREALES,MAIZ FORRAJERO
boyaca,2015,10333,13747,220.5,CEREALES,MAIZ FORRAJERO
boyaca,2016,10466,13304,217.9,CEREALES,MAIZ FORRAJERO
boyaca,2017,9346,12959,243.70000000000013,CEREALES,MAIZ FORRAJERO
boyaca,2018,7170,3263,88.29999999999998,CEREALES,MAIZ FORRAJERO
caldas,2015,2321,26687,225.80000000000007,CEREALES,MAIZ FORRAJERO
caldas,2016,1465,14508,209.1,CEREALES,MAIZ
caldas,2017,1302,3405,147.8,CEREALES,MAIZ
caldas,2018,734,1380,64.5,CEREALES,MAIZ
caqueta,2015,7189,9256,67.2,CEREALES,MAIZ
caqueta,2016,12490,17707,66.9,CEREALES,MAIZ
caqueta,2017,10404,10913,40.8,CEREALES,MAIZ
caqueta,2018,7749,2927,17.3,CEREALES,MAIZ
casanare,2015,4626,9749,114.69999999999999,CEREALES,MAIZ
casanare,2016,2826,8438,127.09999999999998,CEREALES,MAIZ
casanare,2017,3476,5416,87.2,CEREALES,MAIZ
casanare,2018,2394,2825,39.800000000000004,CEREALES,MAIZ
cauca,2015,8052,16439,162.20000000000002,CEREALES,MAIZ
cauca,2016,12637,17763,159.5,CEREALES,MAIZ
cauca,2017,12690,20410,154.7,CEREALES,MAIZ
cauca,2018,6908,9604,70.4,CEREALES,MAIZ
cesar,2015,32042,21118,80.9,CEREALES,MAIZ
cesar,2016,31985,30463,124.40000000000002,CEREALES,MAIZ
cesar,2017,35798,46852,144.9,CEREALES,MAIZ
cesar,2018,18939,33168,114.59999999999998,CEREALES,MAIZ
choco,2015,14970,12506,29.699999999999978,CEREALES,MAIZ
choco,2016,15231,13565,33.69999999999998,CEREALES,MAIZ
choco,2017,13999,14442,38.79999999999999,CEREALES,MAIZ
choco,2018,9554,7070,22.7,CEREALES,MAIZ
cordoba,2015,63745,187193,211.29999999999998,CEREALES,MAIZ
cordoba,2016,69555,222640,201.90000000000003,CEREALES,MAIZ
cordoba,2017,67937,200737,207.60000000000002,CEREALES,MAIZ
cordoba,2018,43465,41806,89.99999999999999,CEREALES,MAIZ
cundinamarca,2015,21221,43566,413.5000000000002,CEREALES,MAIZ
cundinamarca,2016,21441,45224,454.79999999999995,CEREALES,MAIZ
cundinamarca,2017,22860,71682,648.7999999999998,CEREALES,MAIZ
cundinamarca,2018,12224,37106,318.40000000000015,CEREALES,MAIZ
guainia,2015,189,350,4.5,CEREALES,MAIZ
guainia,2016,175,219,7.0,CEREALES,MAIZ
guainia,2017,224,221,6.0,CEREALES,MAIZ
guainia,2018,45,169,2.0,CEREALES,MAIZ
guajira,2015,8914,8583,31.600000000000005,CEREALES,MAIZ
guajira,2016,15963,6497,34.400000000000006,CEREALES,MAIZ
guajira,2017,15346,26014,41.900000000000006,CEREALES,MAIZ
guajira,2018,5904,20680,23.900000000000002,CEREALES,MAIZ
guaviare,2015,8666,11651,12.0,CEREALES,MAIZ
guaviare,2016,9315,12941,12.0,CEREALES,MAIZ
guaviare,2017,5305,12917,10.5,CEREALES,MAIZ
guaviare,2018,5400,0,0.0,CEREALES,MAIZ
huila,2015,31821,81879,378.00000000000017,CEREALES,MAIZ
huila,2016,31486,75011,379.5999999999992,CEREALES,MAIZ
huila,2017,27742,82162,405.8,CEREALES,MAIZ
huila,2018,12185,35802,198.4,CEREALES,MAIZ
magdalena,2015,26448,28728,63.20000000000003,CEREALES,MAIZ
magdalena,2016,29758,20607,56.900000000000006,CEREALES,MAIZ
magdalena,2017,33632,26408,60.900000000000055,CEREALES,MAIZ
magdalena,2018,22553,16866,33.400000000000006,CEREALES,MAIZ
meta,2015,46208,255798,547.2000000000003,CEREALES,MAIZ
meta,2016,83670,457300,455.19999999999993,CEREALES,MAIZ
meta,2017,100454,504202,246.39999999999995,CEREALES,MAIZ
meta,2018,71254,205210,121.49999999999997,CEREALES,MAIZ
narino,2015,14218,15904,149.80000000000004,CEREALES,MAIZ
narino,2016,13580,18390,193.0,CEREALES,MAIZ
narino,2017,13004,18583,194.6,CEREALES,MAIZ
narino,2018,13675,5923,70.89999999999998,CEREALES,MAIZ
norte de santander,2015,7122,13002,122.90000000000002,CEREALES,MAIZ
norte de santander,2016,6955,13627,133.70000000000005,CEREALES,MAIZ
norte de santander,2017,6723,14043,136.5,CEREALES,MAIZ
norte de santander,2018,3431,8352,59.20000000000002,CEREALES,MAIZ
putumayo,2015,3485,4547,31.000000000000007,CEREALES,MAIZ
putumayo,2016,5522,6033,24.6,CEREALES,MAIZ
putumayo,2017,6219,3747,23.3,CEREALES,MAIZ
putumayo,2018,4609,3166,9.6,CEREALES,MAIZ
quindio,2015,566,1267,40.1,CEREALES,MAIZ
quindio,2016,1477,1891,36.1,CEREALES,MAIZ
quindio,2017,900,2845,49.800000000000004,CEREALES,MAIZ
quindio,2018,811,1171,26.0,CEREALES,MAIZ
risaralda,2015,1336,5004,79.7,CEREALES,MAIZ
risaralda,2016,1906,8468,89.09999999999998,CEREALES,MAIZ
risaralda,2017,1895,6802,75.89999999999999,CEREALES,MAIZ
risaralda,2018,959,3939,32.9,CEREALES,MAIZ
san andres,2015,2,2,2.0,CEREALES,MAIZ
san andres,2018,1,0,0.0,CEREALES,MAIZ
santander,2015,12688,21124,329.4999999999999,CEREALES,MAIZ
santander,2016,11594,21877,335.5,CEREALES,MAIZ
santander,2017,10975,17909,327.9,CEREALES,MAIZ
santander,2018,6481,7280,132.00000000000003,CEREALES,MAIZ
sucre,2015,19912,45267,176.00000000000003,CEREALES,MAIZ
sucre,2016,21801,38818,142.29999999999995,CEREALES,MAIZ
sucre,2017,21129,41244,139.1,CEREALES,MAIZ
sucre,2018,13279,12263,66.49999999999999,CEREALES,MAIZ
tolima,2015,50652,200831,270.90000000000003,CEREALES,MAIZ
tolima,2016,54011,194933,317.6,CEREALES,MAIZ
tolima,2017,40017,169938,378.7999999999999,CEREALES,MAIZ
tolima,2018,18787,82749,176.89999999999998,CEREALES,MAIZ
valle del cauca,2015,20308,128552,631.8999999999999,CEREALES,MAIZ
valle del cauca,2016,20576,122355,601.3,CEREALES,MAIZ
valle del cauca,2017,22430,133519,760.0999999999999,CEREALES,MAIZ
valle del cauca,2018,10190,79045,412.90000000000003,CEREALES,MAIZ
vaupes,2015,361,366,4.6000000000000005,CEREALES,MAIZ
vaupes,2016,215,456,7.1,CEREALES,MAIZ
vaupes,2017,257,531,9.4,CEREALES,MAIZ
vaupes,2018,204,213,2.8,CEREALES,MAIZ
vichada,2015,21750,42484,20.0,CEREALES,MAIZ
vichada,2016,21529,134742,28.0,CEREALES,MAIZ
vichada,2017,10064,113759,29.799999999999997,CEREALES,MAIZ
vichada,2018,4810,14385,10.4,CEREALES,MAIZ
antioquia,2014,1159,2763,623.0,CEREALES,MAIZ FORRAJERO
atlantico,2014,1837,4462,1509.0,CEREALES,MAIZ FORRAJERO
bolivar,2014,6407,16843,4694.0,CEREALES,MAIZ FORRAJERO
boyaca,2014,7836,10627,5461.0,CEREALES,MAIZ FORRAJERO
cauca,2014,3143,14523,6021.0,CEREALES,MAIZ FORRAJERO
cesar,2014,8288,16049,7804.0,CEREALES,MAIZ FORRAJERO
cordoba,2014,13769,26198,3656.0,CEREALES,MAIZ FORRAJERO
cundinamarca,2014,4262,12666,6235.0,CEREALES,MAIZ FORRAJERO
huila,2014,2035,7443,4479.0,CEREALES,MAIZ FORRAJERO
guajira,2014,1618,2902,272.0,CEREALES,MAIZ FORRAJERO
magdalena,2014,2366,16827,1581.0,CEREALES,MAIZ FORRAJERO
meta,2014,7675,14932,4218.0,CEREALES,MAIZ FORRAJERO
narino,2014,810,11901,2455.0,CEREALES,MAIZ FORRAJERO
norte de santander,2014,2466,5142,2625.0,CEREALES,MAIZ FORRAJERO
quindio,2014,436,1119,137.0,CEREALES,MAIZ FORRAJERO
risaralda,2014,1895,4864,2386.0,CEREALES,MAIZ FORRAJERO
santander,2014,3417,6619,3680.0,CEREALES,MAIZ FORRAJERO
sucre,2014,2639,5475,819.0,CEREALES,MAIZ FORRAJERO
tolima,2014,5616,23577,12793.0,CEREALES,MAIZ FORRAJERO
valle del cauca,2014,2853,5307,2167.0,CEREALES,MAIZ FORRAJERO
casanare,2014,1006,3238,289.0,CEREALES,MAIZ FORRAJERO
antioquia,2015,2810,17268,94.1,FRUTALES,MANGO
antioquia,2016,2648,14405,115.0,FRUTALES,MANGO
antioquia,2017,2667,17917,114.3,FRUTALES,MANGO
antioquia,2018,2674,17915,107.4,FRUTALES,MANGO
atlantico,2015,2406,14668,215.5,FRUTALES,MANGO
atlantico,2016,2701,28016,300.0,FRUTALES,MANGO
atlantico,2017,2956,35059,298.4,FRUTALES,MANGO
atlantico,2018,3403,43415,311.7,FRUTALES,MANGO
bolivar,2015,1968,18066,256.5,FRUTALES,MANGO
bolivar,2016,2023,19066,259.4,FRUTALES,MANGO
bolivar,2017,2064,20365,283.2,FRUTALES,MANGO
bolivar,2018,2073,24673,296.0,FRUTALES,MANGO
boyaca,2015,23,93,17.0,FRUTALES,MANGO
boyaca,2016,79,203,10.5,FRUTALES,MANGO
boyaca,2017,94,294,28.5,FRUTALES,MANGO
boyaca,2018,96,295,29.0,FRUTALES,MANGO
caldas,2015,570,1450,5.0,FRUTALES,MANGO
caldas,2016,13,50,5.0,FRUTALES,MANGO
caldas,2017,6,108,18.0,FRUTALES,MANGO
caldas,2018,6,108,18.0,FRUTALES,MANGO
casanare,2015,22,48,6.0,FRUTALES,MANGO
casanare,2016,22,48,6.0,FRUTALES,MANGO
casanare,2017,5,75,15.0,FRUTALES,MANGO
casanare,2018,7,105,15.0,FRUTALES,MANGO
cauca,2015,439,2792,58.9,FRUTALES,MANGO
cauca,2016,382,1894,45.4,FRUTALES,MANGO
cauca,2017,172,555,38.5,FRUTALES,MANGO
cauca,2018,209,636,40.0,FRUTALES,MANGO
cesar,2015,1003,7952,96.0,FRUTALES,MANGO
cesar,2016,1231,7755,105.0,FRUTALES,MANGO
cesar,2017,1975,10305,116.0,FRUTALES,MANGO
cesar,2018,2012,10400,118.7,FRUTALES,MANGO
cordoba,2015,2065,17099,95.1,FRUTALES,MANGO
cordoba,2016,2374,21923,98.2,FRUTALES,MANGO
cordoba,2017,2665,17193,94.5,FRUTALES,MANGO
cordoba,2018,3277,25488,110.5,FRUTALES,MANGO
cundinamarca,2015,9403,71627,166.39999999999998,FRUTALES,MANGO
cundinamarca,2016,10458,75969,157.79999999999998,FRUTALES,MANGO
cundinamarca,2017,9424,68529,165.3,FRUTALES,MANGO
cundinamarca,2018,9633,97901,195.1,FRUTALES,MANGO
guajira,2015,261,1322,46.0,FRUTALES,MANGO
guajira,2016,273,1331,46.0,FRUTALES,MANGO
guajira,2017,284,1345,47.0,FRUTALES,MANGO
guajira,2018,307,1376,44.0,FRUTALES,MANGO
huila,2015,212,1733,187.0,FRUTALES,MANGO
huila,2016,228,2033,198.0,FRUTALES,MANGO
huila,2017,257,2162,194.0,FRUTALES,MANGO
huila,2018,295,2907,255.0,FRUTALES,MANGO
magdalena,2015,2667,22504,114.0,FRUTALES,MANGO
magdalena,2016,2845,22086,95.0,FRUTALES,MANGO
magdalena,2017,3633,31427,131.0,FRUTALES,MANGO
magdalena,2018,4133,33876,133.0,FRUTALES,MANGO
narino,2015,48,220,25.5,FRUTALES,MANGO
narino,2016,175,1287,23.0,FRUTALES,MANGO
narino,2017,219,856,14.0,FRUTALES,MANGO
narino,2018,222,873,15.0,FRUTALES,MANGO
norte de santander,2015,17,216,39.0,FRUTALES,MANGO
norte de santander,2016,16,216,39.0,FRUTALES,MANGO
norte de santander,2017,24,358,59.0,FRUTALES,MANGO
norte de santander,2018,26,373,59.0,FRUTALES,MANGO
san andres,2018,2,2,7.5,FRUTALES,MANGO
santander,2015,111,667,47.4,FRUTALES,MANGO
santander,2016,40,514,47.0,FRUTALES,MANGO
santander,2017,71,617,111.0,FRUTALES,MANGO
santander,2018,86,702,111.0,FRUTALES,MANGO
sucre,2015,410,1604,87.0,FRUTALES,MANGO
sucre,2016,450,1841,76.5,FRUTALES,MANGO
sucre,2017,493,5608,99.5,FRUTALES,MANGO
sucre,2018,597,6879,121.69999999999999,FRUTALES,MANGO
tolima,2015,6231,75446,240.3,FRUTALES,MANGO
tolima,2016,10715,81625,200.0,FRUTALES,MANGO
tolima,2017,6226,65386,170.0,FRUTALES,MANGO
tolima,2018,6470,67580,182.0,FRUTALES,MANGO
valle del cauca,2015,172,1183,87.3,FRUTALES,MANGO
valle del cauca,2016,203,1722,122.4,FRUTALES,MANGO
valle del cauca,2017,235,2451,170.1,FRUTALES,MANGO
valle del cauca,2018,249,3189,204.1,FRUTALES,MANGO
antioquia,2015,3566,6371,17.7,OLEAGINOSAS,PALMA DE ACEITE
antioquia,2016,3542,4989,11.2,OLEAGINOSAS,PALMA DE ACEITE
antioquia,2017,4977,8446,17.3,OLEAGINOSAS,PALMA DE ACEITE
antioquia,2018,5577,7628,17.8,OLEAGINOSAS,PALMA DE ACEITE
arauca,2015,100,0,0.0,OLEAGINOSAS,PALMA DE ACEITE
arauca,2016,100,0,0.0,OLEAGINOSAS,PALMA DE ACEITE
atlantico,2015,220,770,3.5,OLEAGINOSAS,PALMA DE ACEITE
atlantico,2016,312,944,5.9,OLEAGINOSAS,PALMA DE ACEITE
atlantico,2017,312,1096,6.6,OLEAGINOSAS,PALMA DE ACEITE
atlantico,2018,312,1096,6.6,OLEAGINOSAS,PALMA DE ACEITE
bolivar,2015,40873,95970,33.5,OLEAGINOSAS,PALMA DE ACEITE
bolivar,2016,45956,89308,31.8,OLEAGINOSAS,PALMA DE ACEITE
bolivar,2017,44933,131099,37.89999999999999,OLEAGINOSAS,PALMA DE ACEITE
bolivar,2018,45155,137226,45.39999999999999,OLEAGINOSAS,PALMA DE ACEITE
caqueta,2015,360,540,1.5,OLEAGINOSAS,PALMA DE ACEITE
caqueta,2016,350,525,1.5,OLEAGINOSAS,PALMA DE ACEITE
caqueta,2017,350,420,1.2,OLEAGINOSAS,PALMA DE ACEITE
caqueta,2018,350,420,1.2,OLEAGINOSAS,PALMA DE ACEITE
casanare,2015,77838,212510,33.6,OLEAGINOSAS,PALMA DE ACEITE
casanare,2016,82810,188624,30.400000000000006,OLEAGINOSAS,PALMA DE ACEITE
casanare,2017,75665,169001,29.3,OLEAGINOSAS,PALMA DE ACEITE
casanare,2018,75665,206154,32.5,OLEAGINOSAS,PALMA DE ACEITE
cauca,2015,624,973,1.6,OLEAGINOSAS,PALMA DE ACEITE
cauca,2016,624,942,1.5,OLEAGINOSAS,PALMA DE ACEITE
cauca,2017,624,1223,2.0,OLEAGINOSAS,PALMA DE ACEITE
cauca,2018,624,1310,2.1,OLEAGINOSAS,PALMA DE ACEITE
cesar,2015,74444,206812,65.2,OLEAGINOSAS,PALMA DE ACEITE
cesar,2016,87590,203162,57.0,OLEAGINOSAS,PALMA DE ACEITE
cesar,2017,87590,223977,60.199999999999996,OLEAGINOSAS,PALMA DE ACEITE
cesar,2018,94594,249474,63.9,OLEAGINOSAS,PALMA DE ACEITE
choco,2015,381,719,2.2,OLEAGINOSAS,PALMA DE ACEITE
choco,2016,404,652,2.0,OLEAGINOSAS,PALMA DE ACEITE
choco,2017,400,268,0.8,OLEAGINOSAS,PALMA DE ACEITE
choco,2018,400,800,2.0,OLEAGINOSAS,PALMA DE ACEITE
cordoba,2015,3764,1883,14.700000000000001,OLEAGINOSAS,PALMA DE ACEITE
cordoba,2016,4036,5908,12.299999999999999,OLEAGINOSAS,PALMA DE ACEITE
cordoba,2017,4519,6919,12.399999999999999,OLEAGINOSAS,PALMA DE ACEITE
cordoba,2018,4669,7460,14.799999999999997,OLEAGINOSAS,PALMA DE ACEITE
cundinamarca,2015,5316,18143,3.5,OLEAGINOSAS,PALMA DE ACEITE
cundinamarca,2016,5398,16248,3.1,OLEAGINOSAS,PALMA DE ACEITE
cundinamarca,2017,5542,19228,10.3,OLEAGINOSAS,PALMA DE ACEITE
cundinamarca,2018,5542,19228,10.3,OLEAGINOSAS,PALMA DE ACEITE
guajira,2015,2412,6443,18.7,OLEAGINOSAS,PALMA DE ACEITE
guajira,2016,2051,4917,15.6,OLEAGINOSAS,PALMA DE ACEITE
guajira,2017,2186,7190,22.1,OLEAGINOSAS,PALMA DE ACEITE
guajira,2018,2368,7685,25.2,OLEAGINOSAS,PALMA DE ACEITE
magdalena,2015,45209,131788,39.4,OLEAGINOSAS,PALMA DE ACEITE
magdalena,2016,45115,123975,36.7,OLEAGINOSAS,PALMA DE ACEITE
magdalena,2017,46919,133328,41.9,OLEAGINOSAS,PALMA DE ACEITE
