DEPARTAMENTO,PERIODO,Área Sembrada(ha),Producción(t),Rendimiento(t/ha),GRUPO DE CULTIVO,SUBGRUPO DE CULTIVO
magdalena,2018,46919,137596,43.8,OLEAGINOSAS,PALMA DE ACEITE
meta,2015,221266,509048,65.6,OLEAGINOSAS,PALMA DE ACEITE
meta,2016,221090,478792,60.60000000000002,OLEAGINOSAS,PALMA DE ACEITE
meta,2017,231827,698217,76.89999999999999,OLEAGINOSAS,PALMA DE ACEITE
meta,2018,239343,723236,77.19999999999999,OLEAGINOSAS,PALMA DE ACEITE
narino,2015,17486,14968,2.0,OLEAGINOSAS,PALMA DE ACEITE
narino,2016,19111,24430,2.8,OLEAGINOSAS,PALMA DE ACEITE
narino,2017,20002,17158,2.5,OLEAGINOSAS,PALMA DE ACEITE
narino,2018,20002,17603,2.5,OLEAGINOSAS,PALMA DE ACEITE
norte de santander,2015,32042,82041,17.9,OLEAGINOSAS,PALMA DE ACEITE
norte de santander,2016,33244,78060,12.5,OLEAGINOSAS,PALMA DE ACEITE
norte de santander,2017,36383,109670,17.0,OLEAGINOSAS,PALMA DE ACEITE
norte de santander,2018,38963,110280,17.0,OLEAGINOSAS,PALMA DE ACEITE
santander,2015,82284,223322,29.2,OLEAGINOSAS,PALMA DE ACEITE
santander,2016,87955,193913,24.6,OLEAGINOSAS,PALMA DE ACEITE
santander,2017,93102,208695,19.200000000000003,OLEAGINOSAS,PALMA DE ACEITE
santander,2018,94588,232747,21.3,OLEAGINOSAS,PALMA DE ACEITE
sucre,2015,1432,1155,4.8,OLEAGINOSAS,PALMA DE ACEITE
sucre,2016,1792,1872,6.2,OLEAGINOSAS,PALMA DE ACEITE
sucre,2017,1892,4618,7.6,OLEAGINOSAS,PALMA DE ACEITE
sucre,2018,1992,4618,7.6,OLEAGINOSAS,PALMA DE ACEITE
tolima,2015,64,170,2.7,OLEAGINOSAS,PALMA DE ACEITE
tolima,2016,64,163,2.5,OLEAGINOSAS,PALMA DE ACEITE
tolima,2017,64,0,0.0,OLEAGINOSAS,PALMA DE ACEITE
tolima,2018,64,0,0.0,OLEAGINOSAS,PALMA DE ACEITE
vichada,2015,2000,3100,3.1,OLEAGINOSAS,PALMA DE ACEITE
vichada,2016,8009,3100,3.1,OLEAGINOSAS,PALMA DE ACEITE
vichada,2017,8409,2878,2.9,OLEAGINOSAS,PALMA DE ACEITE
vichada,2018,8409,28558,8.399999999999999,OLEAGINOSAS,PALMA DE ACEITE
antioquia,2015,1250,13836,166.5,TUBERCULOS Y PLATANOS,MALANGA
antioquia,2016,1411,13832,162.0,TUBERCULOS Y PLATANOS,MALANGA
antioquia,2017,1100,12831,168.0,TUBERCULOS Y PLATANOS,MALANGA
antioquia,2018,661,5990,80.0,TUBERCULOS Y PLATANOS,MALANGA
boyaca,2015,2030,31075,327.0,TUBERCULOS Y PLATANOS,MALANGA
boyaca,2016,5128,56297,362.3,TUBERCULOS Y PLATANOS,MALANGA
boyaca,2017,3629,71568,486.8,TUBERCULOS Y PLATANOS,MALANGA
boyaca,2018,2507,25617,267.0,TUBERCULOS Y PLATANOS,MALANGA
caldas,2015,29,291,29.5,TUBERCULOS Y PLATANOS,MALANGA
cauca,2015,865,15455,85.0,TUBERCULOS Y PLATANOS,MALANGA
cauca,2016,1481,16129,94.7,TUBERCULOS Y PLATANOS,MALANGA
cauca,2017,535,7650,45.0,TUBERCULOS Y PLATANOS,MALANGA
cauca,2018,242,1930,25.0,TUBERCULOS Y PLATANOS,MALANGA
choco,2017,50,640,16.0,TUBERCULOS Y PLATANOS,PAPA
choco,2018,70,1120,16.0,TUBERCULOS Y PLATANOS,PAPA
cundinamarca,2015,4149,56873,787.0,TUBERCULOS Y PLATANOS,PAPA
cundinamarca,2016,5499,73321,922.6,TUBERCULOS Y PLATANOS,PAPA
cundinamarca,2017,5992,101786,1073.5,TUBERCULOS Y PLATANOS,PAPA
cundinamarca,2018,3081,48567,523.0,TUBERCULOS Y PLATANOS,PAPA
meta,2015,1,8,8.0,TUBERCULOS Y PLATANOS,PAPA
narino,2015,2452,26264,348.7,TUBERCULOS Y PLATANOS,PAPA
narino,2016,2798,26804,361.79999999999995,TUBERCULOS Y PLATANOS,PAPA
narino,2017,3014,28818,420.8,TUBERCULOS Y PLATANOS,PAPA
narino,2018,1849,18198,277.0,TUBERCULOS Y PLATANOS,PAPA
norte de santander,2015,705,14271,242.0,TUBERCULOS Y PLATANOS,PAPA
norte de santander,2016,868,15053,253.0,TUBERCULOS Y PLATANOS,PAPA
norte de santander,2017,878,16798,258.0,TUBERCULOS Y PLATANOS,PAPA
norte de santander,2018,476,7383,122.0,TUBERCULOS Y PLATANOS,PAPA
santander,2015,122,1193,101.0,TUBERCULOS Y PLATANOS,PAPA
santander,2016,307,2723,153.2,TUBERCULOS Y PLATANOS,PAPA
santander,2017,236,3336,143.0,TUBERCULOS Y PLATANOS,PAPA
santander,2018,101,1671,63.0,TUBERCULOS Y PLATANOS,PAPA
tolima,2015,50,525,27.2,TUBERCULOS Y PLATANOS,PAPA
tolima,2016,594,1368,17.0,TUBERCULOS Y PLATANOS,PAPA
tolima,2017,674,5080,26.0,TUBERCULOS Y PLATANOS,PAPA
tolima,2018,320,1560,12.0,TUBERCULOS Y PLATANOS,PAPA
valle del cauca,2015,320,2240,7.0,TUBERCULOS Y PLATANOS,PAPA
valle del cauca,2016,335,2380,15.0,TUBERCULOS Y PLATANOS,PAPA
valle del cauca,2017,300,1250,5.0,TUBERCULOS Y PLATANOS,PAPA
valle del cauca,2018,320,1600,5.0,TUBERCULOS Y PLATANOS,PAPA
antioquia,2015,339,9820,61.0,FRUTALES,PAPAYA
antioquia,2016,264,11154,101.0,FRUTALES,PAPAYA
antioquia,2017,271,11274,101.0,FRUTALES,PAPAYA
antioquia,2018,286,11474,101.0,FRUTALES,PAPAYA
arauca,2015,308,6130,90.0,FRUTALES,PAPAYA
arauca,2016,295,5990,70.0,FRUTALES,PAPAYA
arauca,2017,285,5797,87.0,FRUTALES,PAPAYA
arauca,2018,330,6351,87.0,FRUTALES,PAPAYA
atlantico,2015,58,1208,115.0,FRUTALES,PAPAYA
atlantico,2016,68,1354,182.0,FRUTALES,PAPAYA
atlantico,2017,42,1409,285.0,FRUTALES,PAPAYA
atlantico,2018,87,2395,309.0,FRUTALES,PAPAYA
bolivar,2015,30,1000,40.0,FRUTALES,PAPAYA
boyaca,2015,41,736,44.5,FRUTALES,PAPAYA
boyaca,2016,78,632,38.0,FRUTALES,PAPAYA
boyaca,2017,30,520,88.0,FRUTALES,PAPAYA
boyaca,2018,40,458,54.0,FRUTALES,PAPAYA
caldas,2015,56,840,67.0,FRUTALES,PAPAYA
caldas,2016,27,580,100.0,FRUTALES,PAPAYA
caldas,2017,24,208,48.0,FRUTALES,PAPAYA
caldas,2018,22,356,48.0,FRUTALES,PAPAYA
caqueta,2015,25,125,5.0,FRUTALES,PAPAYA
casanare,2015,284,5502,164.2,FRUTALES,PAPAYA
casanare,2016,277,6372,199.0,FRUTALES,PAPAYA
casanare,2017,283,9347,338.0,FRUTALES,PAPAYA
casanare,2018,331,9548,348.0,FRUTALES,PAPAYA
cauca,2015,26,304,87.3,FRUTALES,PAPAYA
cauca,2016,30,228,47.5,FRUTALES,PAPAYA
cauca,2017,34,240,56.0,FRUTALES,PAPAYA
cauca,2018,39,404,57.0,FRUTALES,PAPAYA
cesar,2015,386,6992,38.0,FRUTALES,PAPAYA
cesar,2016,663,2270,54.7,FRUTALES,PAPAYA
cesar,2017,345,2500,71.0,FRUTALES,PAPAYA
cesar,2018,346,2931,78.1,FRUTALES,PAPAYA
cordoba,2015,1347,39037,101.3,FRUTALES,PAPAYA
cordoba,2016,992,67175,184.3,FRUTALES,PAPAYA
cordoba,2017,993,52500,155.0,FRUTALES,PAPAYA
cordoba,2018,1052,52930,155.3,FRUTALES,PAPAYA
cundinamarca,2015,132,3932,56.0,FRUTALES,PAPAYA
cundinamarca,2016,205,2796,56.0,FRUTALES,PAPAYA
cundinamarca,2017,287,2409,81.0,FRUTALES,PAPAYA
cundinamarca,2018,337,3055,79.0,FRUTALES,PAPAYA
guajira,2015,34,1700,50.0,FRUTALES,PAPAYA
guajira,2017,6,18,6.0,FRUTALES,PAPAYA
guajira,2018,57,570,24.0,FRUTALES,PAPAYA
huila,2015,325,3495,379.0,FRUTALES,PAPAYA
huila,2016,330,3951,384.5,FRUTALES,PAPAYA
huila,2017,363,3546,375.0,FRUTALES,PAPAYA
huila,2018,416,4997,396.5,FRUTALES,PAPAYA
magdalena,2015,803,9176,86.0,FRUTALES,PAPAYA
magdalena,2016,797,9134,74.0,FRUTALES,PAPAYA
magdalena,2017,935,11697,89.0,FRUTALES,PAPAYA
magdalena,2018,935,11697,89.0,FRUTALES,PAPAYA
meta,2015,662,19027,662.0,FRUTALES,PAPAYA
meta,2016,1199,19478,510.0,FRUTALES,PAPAYA
meta,2017,1452,30937,465.5,FRUTALES,PAPAYA
meta,2018,1560,35822,514.7,FRUTALES,PAPAYA
narino,2015,77,708,72.0,FRUTALES,PAPAYA
narino,2016,209,886,57.5,FRUTALES,PAPAYA
narino,2017,244,1155,67.5,FRUTALES,PAPAYA
narino,2018,309,1201,60.5,FRUTALES,PAPAYA
norte de santander,2015,123,1527,98.0,FRUTALES,PAPAYA
norte de santander,2016,142,1907,98.0,FRUTALES,PAPAYA
norte de santander,2017,147,2014,84.0,FRUTALES,PAPAYA
norte de santander,2018,148,2014,84.0,FRUTALES,PAPAYA
putumayo,2015,9,10,10.0,FRUTALES,PAPAYA
quindio,2015,90,1601,70.5,FRUTALES,PAPAYA
quindio,2016,126,1756,80.0,FRUTALES,PAPAYA
quindio,2017,212,2186,89.3,FRUTALES,PAPAYA
quindio,2018,262,4946,106.0,FRUTALES,PAPAYA
risaralda,2015,37,277,13.2,FRUTALES,PAPAYA
risaralda,2016,54,488,13.2,FRUTALES,PAPAYA
risaralda,2017,44,559,25.2,FRUTALES,PAPAYA
risaralda,2018,44,559,25.2,FRUTALES,PAPAYA
san andres,2015,1,4,6.0,FRUTALES,PAPAYA
san andres,2018,2,24,41.0,FRUTALES,PAPAYA
santander,2015,137,1926,111.4,FRUTALES,PAPAYA
santander,2016,267,5840,201.5,FRUTALES,PAPAYA
santander,2017,340,13251,289.7,FRUTALES,PAPAYA
santander,2018,382,12988,285.5,FRUTALES,PAPAYA
sucre,2015,11,108,20.0,FRUTALES,PAPAYA
sucre,2016,27,473,49.0,FRUTALES,PAPAYA
sucre,2017,25,521,53.0,FRUTALES,PAPAYA
sucre,2018,28,543,52.0,FRUTALES,PAPAYA
tolima,2015,98,1560,83.0,FRUTALES,PAPAYA
tolima,2016,93,1318,62.0,FRUTALES,PAPAYA
tolima,2017,59,440,25.0,FRUTALES,PAPAYA
tolima,2018,62,466,31.5,FRUTALES,PAPAYA
valle del cauca,2015,884,45660,853.0,FRUTALES,PAPAYA
valle del cauca,2016,968,28597,633.0,FRUTALES,PAPAYA
valle del cauca,2017,937,18067,657.0,FRUTALES,PAPAYA
valle del cauca,2018,1104,19130,661.8,FRUTALES,PAPAYA
amazonas,2015,35,35,2.0,FRUTALES,PIÑA
antioquia,2015,527,15569,363.5,FRUTALES,PIÑA
antioquia,2016,814,32137,671.6,FRUTALES,PIÑA
antioquia,2017,1199,39115,502.0,FRUTALES,PIÑA
antioquia,2018,1213,72849,401.5,FRUTALES,PIÑA
arauca,2015,228,2970,60.0,FRUTALES,PIÑA
arauca,2016,252,3755,74.0,FRUTALES,PIÑA
arauca,2017,249,3510,98.0,FRUTALES,PIÑA
arauca,2018,282,2975,100.0,FRUTALES,PIÑA
atlantico,2015,20,640,32.0,FRUTALES,PIÑA
bolivar,2015,226,4420,150.0,FRUTALES,PIÑA
bolivar,2016,343,4133,171.2,FRUTALES,PIÑA
bolivar,2017,295,3586,112.0,FRUTALES,PIÑA
bolivar,2018,575,3906,162.0,FRUTALES,PIÑA
boyaca,2015,86,738,16.0,FRUTALES,PIÑA
boyaca,2016,63,580,10.0,FRUTALES,PIÑA
boyaca,2017,36,1720,112.0,FRUTALES,PIÑA
boyaca,2018,42,1733,113.0,FRUTALES,PIÑA
caldas,2015,11,101,38.0,FRUTALES,PIÑA
caldas,2016,21,145,57.0,FRUTALES,PIÑA
caldas,2017,15,196,77.0,FRUTALES,PIÑA
caldas,2018,16,258,78.1,FRUTALES,PIÑA
caqueta,2015,687,4588,90.8,FRUTALES,PIÑA
caqueta,2016,785,4873,101.1,FRUTALES,PIÑA
caqueta,2017,812,4771,86.0,FRUTALES,PIÑA
caqueta,2018,888,4793,69.0,FRUTALES,PIÑA
casanare,2015,499,11797,374.0,FRUTALES,PIÑA
casanare,2016,816,25832,473.3,FRUTALES,PIÑA
casanare,2017,629,28078,533.3,FRUTALES,PIÑA
casanare,2018,752,31978,568.3,FRUTALES,PIÑA
cauca,2015,1134,74058,289.4,FRUTALES,PIÑA
cauca,2016,1168,61528,224.3,FRUTALES,PIÑA
cauca,2017,1377,72186,217.7,FRUTALES,PIÑA
cauca,2018,1435,72988,258.7,FRUTALES,PIÑA
cesar,2015,260,5200,20.0,FRUTALES,PIÑA
cesar,2016,260,5200,20.0,FRUTALES,PIÑA
cesar,2017,338,1352,67.6,FRUTALES,PIÑA
cesar,2018,351,1457,70.2,FRUTALES,PIÑA
choco,2015,499,8064,356.0,FRUTALES,PIÑA
choco,2016,517,7107,319.1,FRUTALES,PIÑA
choco,2017,670,5182,279.5,FRUTALES,PIÑA
choco,2018,838,6901,291.0,FRUTALES,PIÑA
cordoba,2015,99,2316,272.3,FRUTALES,PIÑA
cordoba,2016,146,2035,282.4,FRUTALES,PIÑA
cordoba,2017,242,8808,423.1,FRUTALES,PIÑA
cordoba,2018,326,9538,443.5,FRUTALES,PIÑA
cundinamarca,2015,1207,33052,104.0,FRUTALES,PIÑA
cundinamarca,2016,268,4176,109.7,FRUTALES,PIÑA
cundinamarca,2017,241,4956,107.5,FRUTALES,PIÑA
cundinamarca,2018,270,7733,102.5,FRUTALES,PIÑA
guainia,2015,89,136,19.5,FRUTALES,PIÑA
guainia,2016,57,913,65.0,FRUTALES,PIÑA
guainia,2017,293,4769,68.0,FRUTALES,PIÑA
guainia,2018,288,3035,68.0,FRUTALES,PIÑA
guaviare,2015,242,3400,100.0,FRUTALES,PIÑA
guaviare,2016,317,5425,140.0,FRUTALES,PIÑA
guaviare,2017,427,7245,140.0,FRUTALES,PIÑA
guaviare,2018,577,12740,140.0,FRUTALES,PIÑA
huila,2015,652,7380,422.0,FRUTALES,PIÑA
huila,2016,648,9243,422.0,FRUTALES,PIÑA
huila,2017,667,8865,439.0,FRUTALES,PIÑA
huila,2018,629,9127,456.2,FRUTALES,PIÑA
meta,2015,2684,120390,766.0,FRUTALES,PIÑA
meta,2016,3832,90199,754.5,FRUTALES,PIÑA
meta,2017,5455,112396,672.0,FRUTALES,PIÑA
meta,2018,6053,126800,704.0,FRUTALES,PIÑA
narino,2015,300,4903,69.0,FRUTALES,PIÑA
narino,2016,370,720,39.0,FRUTALES,PIÑA
narino,2017,409,1524,27.0,FRUTALES,PIÑA
narino,2018,466,1542,27.0,FRUTALES,PIÑA
norte de santander,2015,335,10890,130.0,FRUTALES,PIÑA
norte de santander,2016,308,11295,200.0,FRUTALES,PIÑA
norte de santander,2017,266,9510,213.0,FRUTALES,PIÑA
norte de santander,2018,287,9555,243.0,FRUTALES,PIÑA
putumayo,2015,270,4676,211.1,FRUTALES,PIÑA
putumayo,2016,260,2234,68.5,FRUTALES,PIÑA
putumayo,2017,363,2966,76.5,FRUTALES,PIÑA
putumayo,2018,422,3930,76.5,FRUTALES,PIÑA
quindio,2015,1267,34586,265.0,FRUTALES,PIÑA
quindio,2016,1328,51237,219.0,FRUTALES,PIÑA
quindio,2017,1445,54773,207.0,FRUTALES,PIÑA
quindio,2018,1315,53070,223.0,FRUTALES,PIÑA
risaralda,2015,286,15000,75.0,FRUTALES,PIÑA
risaralda,2016,210,4982,32.0,FRUTALES,PIÑA
risaralda,2017,195,6253,32.0,FRUTALES,PIÑA
risaralda,2018,202,6253,32.0,FRUTALES,PIÑA
san andres,2018,1,0,2.0,FRUTALES,PIÑA
santander,2015,11517,269465,308.0,FRUTALES,PIÑA
santander,2016,11444,277217,480.0,FRUTALES,PIÑA
santander,2017,11365,406039,476.6,FRUTALES,PIÑA
santander,2018,12000,455701,534.6,FRUTALES,PIÑA
sucre,2015,19,610,111.5,FRUTALES,PIÑA
sucre,2016,27,565,111.5,FRUTALES,PIÑA
sucre,2017,44,1094,139.5,FRUTALES,PIÑA
sucre,2018,49,1599,139.5,FRUTALES,PIÑA
tolima,2015,118,4928,56.0,FRUTALES,PIÑA
tolima,2016,145,9567,84.0,FRUTALES,PIÑA
tolima,2017,154,12162,85.0,FRUTALES,PIÑA
tolima,2018,159,11609,83.0,FRUTALES,PIÑA
valle del cauca,2015,2385,136579,941.0,FRUTALES,PIÑA
valle del cauca,2016,2743,139688,1124.0,FRUTALES,PIÑA
valle del cauca,2017,3081,142373,1314.0,FRUTALES,PIÑA
valle del cauca,2018,3170,145162,1342.0,FRUTALES,PIÑA
vaupes,2015,18,50,7.2,FRUTALES,PIÑA
vaupes,2016,49,188,24.5,FRUTALES,PIÑA
vaupes,2017,61,426,27.3,FRUTALES,PIÑA
vaupes,2018,67,526,28.3,FRUTALES,PIÑA
vichada,2015,63,355,15.7,FRUTALES,PIÑA
vichada,2016,60,500,10.0,FRUTALES,PIÑA
vichada,2017,62,355,12.0,FRUTALES,PIÑA
vichada,2018,63,355,12.0,FRUTALES,PIÑA
antioquia,2015,14804,114696,68.8,TUBERCULOS Y PLATANOS,PLATANO
antioquia,2016,15544,107226,61.300000000000004,TUBERCULOS Y PLATANOS,PLATANO
antioquia,2017,15501,113803,72.89999999999999,TUBERCULOS Y PLATANOS,PLATANO
antioquia,2018,15522,115357,75.0,TUBERCULOS Y PLATANOS,PLATANO
total 22 departamentos,2014,251789,983139,5.3,TUBERCULOS Y PLATANOS,PLATANO
antioquia,2014,50205,208528,5.1,TUBERCULOS Y PLATANOS,PLATANO
atlantico,2014,265,411,2.2,TUBERCULOS Y PLATANOS,PLATANO
bolivar,2014,7774,33438,7.3,TUBERCULOS Y PLATANOS,PLATANO
boyaca,2014,1961,10168,6.9,TUBERCULOS Y PLATANOS,PLATANO
caldas,2014,12005,64911,8.8,TUBERCULOS Y PLATANOS,PLATANO
cauca,2014,8234,14277,2.0,TUBERCULOS Y PLATANOS,PLATANO
cesar,2014,1944,11789,9.9,TUBERCULOS Y PLATANOS,PLATANO
cordoba,2014,8844,35047,6.7,TUBERCULOS Y PLATANOS,PLATANO
cundinamarca,2014,5002,23372,5.0,TUBERCULOS Y PLATANOS,PLATANO
huila,2014,20900,57014,4.5,TUBERCULOS Y PLATANOS,PLATANO
guajira,2014,1998,5888,4.0,TUBERCULOS Y PLATANOS,PLATANO
magdalena,2014,1297,5189,4.7,TUBERCULOS Y PLATANOS,PLATANO
meta,2014,12013,52616,20.0,TUBERCULOS Y PLATANOS,PLATANO
narino,2014,5363,48199,10.7,TUBERCULOS Y PLATANOS,PLATANO
norte de santander,2014,6928,33494,6.1,TUBERCULOS Y PLATANOS,PLATANO
quindio,2014,20340,110859,6.6,TUBERCULOS Y PLATANOS,PLATANO
risaralda,2014,23782,106103,4.7,TUBERCULOS Y PLATANOS,PLATANO
santander,2014,19085,48714,4.5,TUBERCULOS Y PLATANOS,PLATANO
sucre,2014,1774,6493,4.5,TUBERCULOS Y PLATANOS,PLATANO
tolima,2014,20941,44740,2.8,TUBERCULOS Y PLATANOS,PLATANO
valle del cauca,2014,18877,55969,3.6,TUBERCULOS Y PLATANOS,PLATANO
casanare,2014,2256,5921,9.2,TUBERCULOS Y PLATANOS,PLATANO
casanare,2015,200,0,0.0,LEGUMINOSAS,SOYA
casanare,2016,120,400,2.0,LEGUMINOSAS,SOYA
casanare,2017,120,240,2.0,LEGUMINOSAS,SOYA
cauca,2015,4,8,4.0,LEGUMINOSAS,SOYA
meta,2015,18810,58213,19.8,LEGUMINOSAS,SOYA
meta,2016,28237,54896,25.5,LEGUMINOSAS,SOYA
meta,2017,65086,145578,21.6,LEGUMINOSAS,SOYA
meta,2018,37340,84497,11.6,LEGUMINOSAS,SOYA
quindio,2015,2,2,2.2,LEGUMINOSAS,SOYA
risaralda,2016,90,111,2.5,LEGUMINOSAS,SOYA
risaralda,2017,20,131,4.7,LEGUMINOSAS,SOYA
risaralda,2018,20,20,2.2,LEGUMINOSAS,SOYA
tolima,2016,45,68,1.5,LEGUMINOSAS,SOYA
valle del cauca,2015,4457,11443,38.2,LEGUMINOSAS,SOYA
valle del cauca,2016,2696,7504,40.3,LEGUMINOSAS,SOYA
valle del cauca,2017,736,4501,44.300000000000004,LEGUMINOSAS,SOYA
valle del cauca,2018,474,873,20.7,LEGUMINOSAS,SOYA
vichada,2015,17600,32884,8.899999999999999,LEGUMINOSAS,SOYA
vichada,2016,12100,42990,7.8,LEGUMINOSAS,SOYA
amazonas,2015,12,2,1.0,HORTALIZAS,TOMATE
amazonas,2016,2,7,2.5,HORTALIZAS,TOMATE
antioquia,2015,1780,125054,6743.299999999999,HORTALIZAS,TOMATE
antioquia,2016,2128,156424,8243.9,HORTALIZAS,TOMATE
antioquia,2017,2199,190523,9212.0,HORTALIZAS,TOMATE
antioquia,2018,1298,92967,4828.5,HORTALIZAS,TOMATE
atlantico,2015,34,1437,45.0,HORTALIZAS,TOMATE
atlantico,2016,55,115,35.0,HORTALIZAS,TOMATE
atlantico,2017,48,1000,113.0,HORTALIZAS,TOMATE
atlantico,2018,6,796,57.0,HORTALIZAS,TOMATE
bolivar,2015,3,2,2.0,HORTALIZAS,TOMATE
bolivar,2016,2,2,2.0,HORTALIZAS,TOMATE
boyaca,2015,1292,77500,4250.5,HORTALIZAS,TOMATE
boyaca,2016,1323,72851,4234.800000000001,HORTALIZAS,TOMATE
boyaca,2017,1245,66686,4402.900000000001,HORTALIZAS,TOMATE
boyaca,2018,746,33776,2299.0,HORTALIZAS,TOMATE
caldas,2015,865,27292,1849.4,HORTALIZAS,TOMATE
caldas,2016,726,22150,1521.5,HORTALIZAS,TOMATE
caldas,2017,703,18402,1373.5,HORTALIZAS,TOMATE
caldas,2018,419,9729,709.6,HORTALIZAS,TOMATE
caqueta,2015,2,103,22.5,HORTALIZAS,TOMATE
caqueta,2016,9,800,100.0,HORTALIZAS,TOMATE
caqueta,2017,13,821,130.0,HORTALIZAS,TOMATE
caqueta,2018,12,24,30.0,HORTALIZAS,TOMATE
casanare,2015,10,403,209.0,HORTALIZAS,TOMATE
casanare,2016,3,154,115.8,HORTALIZAS,TOMATE
casanare,2017,6,56,45.0,HORTALIZAS,TOMATE
casanare,2018,6,36,40.0,HORTALIZAS,TOMATE
cauca,2015,466,9427,1082.4,HORTALIZAS,TOMATE
cauca,2016,430,8414,1686.9,HORTALIZAS,TOMATE
cauca,2017,703,26968,2119.8999999999996,HORTALIZAS,TOMATE
cauca,2018,301,24056,775.7,HORTALIZAS,TOMATE
cesar,2015,585,4874,169.0,HORTALIZAS,TOMATE
cesar,2016,478,4664,173.0,HORTALIZAS,TOMATE
cesar,2017,692,6709,205.0,HORTALIZAS,TOMATE
