DEPARTAMENTO,PERIODO,Área Sembrada(ha),Producción(t),Rendimiento(t/ha),GRUPO DE CULTIVO,SUBGRUPO DE CULTIVO
cesar,2018,428,3742,108.0,HORTALIZAS,TOMATE
choco,2015,11,194,40.0,HORTALIZAS,TOMATE
choco,2016,6,200,40.0,HORTALIZAS,TOMATE
choco,2017,6,84,28.0,HORTALIZAS,TOMATE
choco,2018,3,42,14.0,HORTALIZAS,TOMATE
cordoba,2015,5,61,41.0,HORTALIZAS,TOMATE
cordoba,2016,5,50,40.0,HORTALIZAS,TOMATE
cordoba,2017,2,30,30.0,HORTALIZAS,TOMATE
cordoba,2018,1,12,12.0,HORTALIZAS,TOMATE
cundinamarca,2015,1814,68267,2778.3,HORTALIZAS,TOMATE
cundinamarca,2016,1730,70632,2828.7,HORTALIZAS,TOMATE
cundinamarca,2017,1707,75313,3227.6000000000004,HORTALIZAS,TOMATE
cundinamarca,2018,965,38163,1450.1000000000001,HORTALIZAS,TOMATE
guajira,2015,234,2456,271.6,HORTALIZAS,TOMATE
guajira,2016,374,2634,273.6,HORTALIZAS,TOMATE
guajira,2017,302,3452,265.0,HORTALIZAS,TOMATE
guajira,2018,153,1674,111.0,HORTALIZAS,TOMATE
huila,2015,1373,22918,1145.5,HORTALIZAS,TOMATE
huila,2016,1154,16416,1031.0,HORTALIZAS,TOMATE
huila,2017,1276,19154,1084.5,HORTALIZAS,TOMATE
huila,2018,672,9333,517.5,HORTALIZAS,TOMATE
magdalena,2015,385,4559,165.2,HORTALIZAS,TOMATE
magdalena,2016,432,3525,171.5,HORTALIZAS,TOMATE
magdalena,2017,609,3753,195.5,HORTALIZAS,TOMATE
magdalena,2018,379,2233,90.0,HORTALIZAS,TOMATE
meta,2015,7,88,24.0,HORTALIZAS,TOMATE
meta,2016,89,1111,97.0,HORTALIZAS,TOMATE
meta,2017,70,1649,123.0,HORTALIZAS,TOMATE
meta,2018,41,678,44.5,HORTALIZAS,TOMATE
narino,2015,661,45302,3559.0,HORTALIZAS,TOMATE
narino,2016,719,41642,3907.5,HORTALIZAS,TOMATE
narino,2017,670,47436,4312.7,HORTALIZAS,TOMATE
narino,2018,566,23417,2134.4,HORTALIZAS,TOMATE
norte de santander,2015,2268,100714,1994.0,HORTALIZAS,TOMATE
norte de santander,2016,2387,86017,2151.5,HORTALIZAS,TOMATE
norte de santander,2017,1835,68312,2151.5,HORTALIZAS,TOMATE
norte de santander,2018,1366,38439,898.7,HORTALIZAS,TOMATE
quindio,2015,312,17100,831.1,HORTALIZAS,TOMATE
quindio,2016,455,25543,1118.1,HORTALIZAS,TOMATE
quindio,2017,318,29209,935.3,HORTALIZAS,TOMATE
quindio,2018,148,12344,470.8,HORTALIZAS,TOMATE
risaralda,2015,162,5182,511.6,HORTALIZAS,TOMATE
risaralda,2016,141,5308,458.8,HORTALIZAS,TOMATE
risaralda,2017,188,8308,735.0,HORTALIZAS,TOMATE
risaralda,2018,73,5133,363.0,HORTALIZAS,TOMATE
santander,2015,2254,55835,2692.6,HORTALIZAS,TOMATE
santander,2016,1964,65950,3381.0000000000005,HORTALIZAS,TOMATE
santander,2017,2076,59264,3776.0,HORTALIZAS,TOMATE
santander,2018,1136,27542,1912.9,HORTALIZAS,TOMATE
tolima,2015,635,9320,332.1,HORTALIZAS,TOMATE
tolima,2016,540,8963,298.79999999999995,HORTALIZAS,TOMATE
tolima,2017,968,13283,316.20000000000005,HORTALIZAS,TOMATE
tolima,2018,502,8744,114.8,HORTALIZAS,TOMATE
valle del cauca,2015,1402,30247,1903.8,HORTALIZAS,TOMATE
valle del cauca,2016,1720,37344,2069.4,HORTALIZAS,TOMATE
valle del cauca,2017,1516,39133,2284.9000000000005,HORTALIZAS,TOMATE
valle del cauca,2018,743,17540,1117.6,HORTALIZAS,TOMATE
vaupes,2016,1,5,5.0,HORTALIZAS,TOMATE
vichada,2015,340,2020,8.0,HORTALIZAS,TOMATE
vichada,2016,340,1360,4.0,HORTALIZAS,TOMATE
antioquia,2015,3635,104787,715.0,FRUTALES,TOMATE DE ARBOL
antioquia,2016,3429,112137,770.0,FRUTALES,TOMATE DE ARBOL
antioquia,2017,3163,114403,730.0,FRUTALES,TOMATE DE ARBOL
antioquia,2018,3466,89082,662.5,FRUTALES,TOMATE DE ARBOL
boyaca,2015,884,9663,398.59999999999997,FRUTALES,TOMATE DE ARBOL
boyaca,2016,985,10309,399.40000000000003,FRUTALES,TOMATE DE ARBOL
boyaca,2017,1035,10145,424.3,FRUTALES,TOMATE DE ARBOL
boyaca,2018,1164,13481,492.8,FRUTALES,TOMATE DE ARBOL
caldas,2015,172,1294,54.4,FRUTALES,TOMATE DE ARBOL
caldas,2016,83,575,20.4,FRUTALES,TOMATE DE ARBOL
caldas,2017,68,765,22.0,FRUTALES,TOMATE DE ARBOL
caldas,2018,73,780,22.0,FRUTALES,TOMATE DE ARBOL
caqueta,2015,6,60,10.0,FRUTALES,TOMATE DE ARBOL
caqueta,2016,26,216,18.0,FRUTALES,TOMATE DE ARBOL
caqueta,2017,39,414,15.0,FRUTALES,TOMATE DE ARBOL
caqueta,2018,39,414,15.0,FRUTALES,TOMATE DE ARBOL
casanare,2015,13,80,10.0,FRUTALES,TOMATE DE ARBOL
cauca,2015,154,846,55.3,FRUTALES,TOMATE DE ARBOL
cauca,2016,117,577,50.0,FRUTALES,TOMATE DE ARBOL
cauca,2017,213,1694,65.0,FRUTALES,TOMATE DE ARBOL
cauca,2018,280,1497,59.0,FRUTALES,TOMATE DE ARBOL
cesar,2015,166,1320,28.0,FRUTALES,TOMATE DE ARBOL
cesar,2016,417,2604,47.0,FRUTALES,TOMATE DE ARBOL
cesar,2017,393,2949,51.0,FRUTALES,TOMATE DE ARBOL
cesar,2018,647,3032,50.5,FRUTALES,TOMATE DE ARBOL
choco,2015,4,10,2.5,FRUTALES,TOMATE DE ARBOL
choco,2016,4,10,2.5,FRUTALES,TOMATE DE ARBOL
cundinamarca,2015,3627,45290,327.0,FRUTALES,TOMATE DE ARBOL
cundinamarca,2016,3043,31821,335.7,FRUTALES,TOMATE DE ARBOL
cundinamarca,2017,3259,39727,348.5,FRUTALES,TOMATE DE ARBOL
cundinamarca,2018,3451,39855,335.0,FRUTALES,TOMATE DE ARBOL
guajira,2015,6,28,7.0,FRUTALES,TOMATE DE ARBOL
guajira,2016,107,558,13.0,FRUTALES,TOMATE DE ARBOL
guajira,2017,132,642,17.0,FRUTALES,TOMATE DE ARBOL
guajira,2018,133,765,16.0,FRUTALES,TOMATE DE ARBOL
huila,2015,779,4075,177.2,FRUTALES,TOMATE DE ARBOL
huila,2016,705,3236,172.0,FRUTALES,TOMATE DE ARBOL
huila,2017,668,3378,181.0,FRUTALES,TOMATE DE ARBOL
huila,2018,712,3972,196.20000000000002,FRUTALES,TOMATE DE ARBOL
magdalena,2015,324,1921,26.0,FRUTALES,TOMATE DE ARBOL
magdalena,2016,295,1395,25.8,FRUTALES,TOMATE DE ARBOL
magdalena,2017,285,1440,19.0,FRUTALES,TOMATE DE ARBOL
magdalena,2018,285,1440,19.0,FRUTALES,TOMATE DE ARBOL
meta,2015,29,396,22.0,FRUTALES,TOMATE DE ARBOL
meta,2016,5,50,10.0,FRUTALES,TOMATE DE ARBOL
meta,2017,4,40,10.0,FRUTALES,TOMATE DE ARBOL
meta,2018,4,40,10.0,FRUTALES,TOMATE DE ARBOL
narino,2015,310,1802,141.9,FRUTALES,TOMATE DE ARBOL
narino,2016,471,2978,160.10000000000002,FRUTALES,TOMATE DE ARBOL
narino,2017,414,2131,139.6,FRUTALES,TOMATE DE ARBOL
narino,2018,436,2310,132.1,FRUTALES,TOMATE DE ARBOL
norte de santander,2015,234,2410,127.5,FRUTALES,TOMATE DE ARBOL
norte de santander,2016,207,2126,117.0,FRUTALES,TOMATE DE ARBOL
norte de santander,2017,219,2272,131.0,FRUTALES,TOMATE DE ARBOL
norte de santander,2018,240,2370,131.0,FRUTALES,TOMATE DE ARBOL
putumayo,2015,189,2200,55.0,FRUTALES,TOMATE DE ARBOL
putumayo,2016,222,1674,27.4,FRUTALES,TOMATE DE ARBOL
putumayo,2017,196,1490,27.4,FRUTALES,TOMATE DE ARBOL
putumayo,2018,204,1539,27.5,FRUTALES,TOMATE DE ARBOL
quindio,2015,33,216,13.5,FRUTALES,TOMATE DE ARBOL
quindio,2016,30,29,13.2,FRUTALES,TOMATE DE ARBOL
quindio,2017,33,189,7.0,FRUTALES,TOMATE DE ARBOL
quindio,2018,38,224,7.0,FRUTALES,TOMATE DE ARBOL
risaralda,2015,47,467,42.0,FRUTALES,TOMATE DE ARBOL
risaralda,2016,14,116,53.0,FRUTALES,TOMATE DE ARBOL
risaralda,2017,36,67,52.0,FRUTALES,TOMATE DE ARBOL
risaralda,2018,41,353,52.0,FRUTALES,TOMATE DE ARBOL
santander,2015,195,1174,161.5,FRUTALES,TOMATE DE ARBOL
santander,2016,178,1122,150.8,FRUTALES,TOMATE DE ARBOL
santander,2017,183,1555,161.5,FRUTALES,TOMATE DE ARBOL
santander,2018,203,1648,167.5,FRUTALES,TOMATE DE ARBOL
tolima,2015,870,11095,81.5,FRUTALES,TOMATE DE ARBOL
tolima,2016,1018,13019,81.5,FRUTALES,TOMATE DE ARBOL
tolima,2017,850,9081,89.8,FRUTALES,TOMATE DE ARBOL
tolima,2018,965,9803,87.8,FRUTALES,TOMATE DE ARBOL
valle del cauca,2015,162,933,103.5,FRUTALES,TOMATE DE ARBOL
valle del cauca,2016,188,1496,156.7,FRUTALES,TOMATE DE ARBOL
valle del cauca,2017,216,1806,166.5,FRUTALES,TOMATE DE ARBOL
valle del cauca,2018,210,1633,169.5,FRUTALES,TOMATE DE ARBOL
amazonas,2015,402,750,4.0,TUBERCULOS Y PLATANOS,YUCA
amazonas,2016,1257,7315,13.5,TUBERCULOS Y PLATANOS,YUCA
amazonas,2017,1678,10567,13.3,TUBERCULOS Y PLATANOS,YUCA
amazonas,2018,2300,15500,13.5,TUBERCULOS Y PLATANOS,YUCA
antioquia,2015,8981,112972,776.0,TUBERCULOS Y PLATANOS,YUCA
antioquia,2016,8909,123461,919.5,TUBERCULOS Y PLATANOS,YUCA
antioquia,2017,9678,143416,941.3000000000001,TUBERCULOS Y PLATANOS,YUCA
antioquia,2018,10402,170543,946.4,TUBERCULOS Y PLATANOS,YUCA
arauca,2015,7910,148942,127.0,TUBERCULOS Y PLATANOS,YUCA
arauca,2016,7636,138385,120.5,TUBERCULOS Y PLATANOS,YUCA
arauca,2017,7966,141524,128.0,TUBERCULOS Y PLATANOS,YUCA
arauca,2018,7081,140380,128.0,TUBERCULOS Y PLATANOS,YUCA
atlantico,2015,4857,29770,156.7,TUBERCULOS Y PLATANOS,YUCA
atlantico,2016,5165,47559,174.60000000000002,TUBERCULOS Y PLATANOS,YUCA
atlantico,2017,5145,53236,196.8,TUBERCULOS Y PLATANOS,YUCA
atlantico,2018,7040,80614,200.8,TUBERCULOS Y PLATANOS,YUCA
bolivar,2015,40450,250669,348.0,TUBERCULOS Y PLATANOS,YUCA
bolivar,2016,44295,358856,407.9,TUBERCULOS Y PLATANOS,YUCA
bolivar,2017,38449,343624,429.70000000000005,TUBERCULOS Y PLATANOS,YUCA
bolivar,2018,44056,434923,431.3,TUBERCULOS Y PLATANOS,YUCA
boyaca,2015,2903,25663,350.79999999999995,TUBERCULOS Y PLATANOS,YUCA
boyaca,2016,2816,26834,435.9,TUBERCULOS Y PLATANOS,YUCA
boyaca,2017,2622,23925,464.5,TUBERCULOS Y PLATANOS,YUCA
boyaca,2018,2711,29159,464.5,TUBERCULOS Y PLATANOS,YUCA
caldas,2015,484,5710,214.5,TUBERCULOS Y PLATANOS,YUCA
caldas,2016,333,3721,194.3,TUBERCULOS Y PLATANOS,YUCA
caldas,2017,354,4243,256.8,TUBERCULOS Y PLATANOS,YUCA
caldas,2018,356,4720,257.5,TUBERCULOS Y PLATANOS,YUCA
caqueta,2015,7162,43747,99.1,TUBERCULOS Y PLATANOS,YUCA
caqueta,2016,8012,52283,97.2,TUBERCULOS Y PLATANOS,YUCA
caqueta,2017,8264,54008,91.4,TUBERCULOS Y PLATANOS,YUCA
caqueta,2018,8785,63073,91.6,TUBERCULOS Y PLATANOS,YUCA
casanare,2015,2054,18969,194.0,TUBERCULOS Y PLATANOS,YUCA
casanare,2016,1974,21930,217.2,TUBERCULOS Y PLATANOS,YUCA
casanare,2017,2075,25320,258.0,TUBERCULOS Y PLATANOS,YUCA
casanare,2018,2025,27525,258.2,TUBERCULOS Y PLATANOS,YUCA
cauca,2015,7390,53683,334.2,TUBERCULOS Y PLATANOS,YUCA
cauca,2016,8359,87914,336.50000000000006,TUBERCULOS Y PLATANOS,YUCA
cauca,2017,7055,67537,321.20000000000005,TUBERCULOS Y PLATANOS,YUCA
cauca,2018,6845,73339,322.0,TUBERCULOS Y PLATANOS,YUCA
cesar,2015,6067,29061,206.6,TUBERCULOS Y PLATANOS,YUCA
cesar,2016,7098,51869,217.0,TUBERCULOS Y PLATANOS,YUCA
cesar,2017,5420,37438,204.8,TUBERCULOS Y PLATANOS,YUCA
cesar,2018,6365,56003,219.39999999999998,TUBERCULOS Y PLATANOS,YUCA
choco,2015,8066,70454,212.5,TUBERCULOS Y PLATANOS,YUCA
choco,2016,7808,70789,220.9,TUBERCULOS Y PLATANOS,YUCA
choco,2017,7717,69179,236.4,TUBERCULOS Y PLATANOS,YUCA
choco,2018,8994,87392,236.20000000000002,TUBERCULOS Y PLATANOS,YUCA
cordoba,2015,26847,322772,313.5,TUBERCULOS Y PLATANOS,YUCA
cordoba,2016,23068,259825,343.1,TUBERCULOS Y PLATANOS,YUCA
cordoba,2017,19384,208843,331.8,TUBERCULOS Y PLATANOS,YUCA
cordoba,2018,20371,229188,331.59999999999997,TUBERCULOS Y PLATANOS,YUCA
cundinamarca,2015,2533,29469,583.3000000000001,TUBERCULOS Y PLATANOS,YUCA
cundinamarca,2016,2969,31890,534.8,TUBERCULOS Y PLATANOS,YUCA
cundinamarca,2017,2699,35985,640.0,TUBERCULOS Y PLATANOS,YUCA
cundinamarca,2018,2666,34336,640.0,TUBERCULOS Y PLATANOS,YUCA
guainia,2015,1074,6682,12.3,TUBERCULOS Y PLATANOS,YUCA
guainia,2016,137,1790,25.0,TUBERCULOS Y PLATANOS,YUCA
guainia,2017,1550,15190,50.0,TUBERCULOS Y PLATANOS,YUCA
guainia,2018,1527,15270,50.0,TUBERCULOS Y PLATANOS,YUCA
guajira,2015,1545,9332,134.0,TUBERCULOS Y PLATANOS,YUCA
guajira,2016,2942,31969,164.0,TUBERCULOS Y PLATANOS,YUCA
guajira,2017,2953,33572,170.0,TUBERCULOS Y PLATANOS,YUCA
guajira,2018,3353,42403,170.0,TUBERCULOS Y PLATANOS,YUCA
guaviare,2015,3229,22369,35.0,TUBERCULOS Y PLATANOS,YUCA
guaviare,2016,3868,33540,52.0,TUBERCULOS Y PLATANOS,YUCA
guaviare,2017,4005,34775,52.0,TUBERCULOS Y PLATANOS,YUCA
guaviare,2018,1550,20150,52.0,TUBERCULOS Y PLATANOS,YUCA
huila,2015,3107,17173,214.2,TUBERCULOS Y PLATANOS,YUCA
huila,2016,3345,17971,214.2,TUBERCULOS Y PLATANOS,YUCA
huila,2017,3417,22294,227.3,TUBERCULOS Y PLATANOS,YUCA
huila,2018,3412,24741,233.5,TUBERCULOS Y PLATANOS,YUCA
magdalena,2015,17078,99202,215.3,TUBERCULOS Y PLATANOS,YUCA
magdalena,2016,18693,117579,222.7,TUBERCULOS Y PLATANOS,YUCA
magdalena,2017,21510,129200,212.7,TUBERCULOS Y PLATANOS,YUCA
magdalena,2018,23380,178180,212.7,TUBERCULOS Y PLATANOS,YUCA
meta,2015,5419,88577,456.0,TUBERCULOS Y PLATANOS,YUCA
meta,2016,6969,103174,414.0,TUBERCULOS Y PLATANOS,YUCA
meta,2017,9014,149242,445.9,TUBERCULOS Y PLATANOS,YUCA
meta,2018,9030,178421,448.09999999999997,TUBERCULOS Y PLATANOS,YUCA
narino,2015,2936,16792,199.3,TUBERCULOS Y PLATANOS,YUCA
narino,2016,1794,10354,179.79999999999998,TUBERCULOS Y PLATANOS,YUCA
narino,2017,2109,13415,191.40000000000003,TUBERCULOS Y PLATANOS,YUCA
narino,2018,2917,24012,205.5,TUBERCULOS Y PLATANOS,YUCA
norte de santander,2015,9369,115568,367.4,TUBERCULOS Y PLATANOS,YUCA
norte de santander,2016,9886,129826,396.0,TUBERCULOS Y PLATANOS,YUCA
norte de santander,2017,8666,117419,391.5,TUBERCULOS Y PLATANOS,YUCA
norte de santander,2018,9585,130228,391.5,TUBERCULOS Y PLATANOS,YUCA
putumayo,2015,2307,20782,81.5,TUBERCULOS Y PLATANOS,YUCA
putumayo,2016,2282,19164,75.0,TUBERCULOS Y PLATANOS,YUCA
putumayo,2017,2255,13570,60.5,TUBERCULOS Y PLATANOS,YUCA
putumayo,2018,2102,13319,60.5,TUBERCULOS Y PLATANOS,YUCA
quindio,2015,500,6967,125.0,TUBERCULOS Y PLATANOS,YUCA
quindio,2016,377,6350,130.89999999999998,TUBERCULOS Y PLATANOS,YUCA
quindio,2017,301,4669,136.9,TUBERCULOS Y PLATANOS,YUCA
quindio,2018,230,3398,133.5,TUBERCULOS Y PLATANOS,YUCA
risaralda,2015,81,2205,60.0,TUBERCULOS Y PLATANOS,YUCA
risaralda,2016,209,1958,95.4,TUBERCULOS Y PLATANOS,YUCA
risaralda,2017,194,1561,77.1,TUBERCULOS Y PLATANOS,YUCA
risaralda,2018,195,1904,87.1,TUBERCULOS Y PLATANOS,YUCA
san andres,2015,10,70,7.0,TUBERCULOS Y PLATANOS,YUCA
san andres,2016,4,25,18.1,TUBERCULOS Y PLATANOS,YUCA
san andres,2017,3,33,19.299999999999997,TUBERCULOS Y PLATANOS,YUCA
san andres,2018,4,35,19.299999999999997,TUBERCULOS Y PLATANOS,YUCA
santander,2015,9248,97950,944.1,TUBERCULOS Y PLATANOS,YUCA
santander,2016,10952,111423,961.0999999999999,TUBERCULOS Y PLATANOS,YUCA
santander,2017,9739,93915,952.3,TUBERCULOS Y PLATANOS,YUCA
santander,2018,9334,103257,956.3000000000001,TUBERCULOS Y PLATANOS,YUCA
sucre,2015,12754,82686,229.79999999999998,TUBERCULOS Y PLATANOS,YUCA
sucre,2016,13927,86998,193.1,TUBERCULOS Y PLATANOS,YUCA
sucre,2017,13631,101272,202.29999999999998,TUBERCULOS Y PLATANOS,YUCA
sucre,2018,15282,123783,202.89999999999998,TUBERCULOS Y PLATANOS,YUCA
tolima,2015,3080,31526,371.5,TUBERCULOS Y PLATANOS,YUCA
tolima,2016,3258,33126,371.2,TUBERCULOS Y PLATANOS,YUCA
tolima,2017,3321,31695,362.3,TUBERCULOS Y PLATANOS,YUCA
tolima,2018,4169,43724,363.40000000000003,TUBERCULOS Y PLATANOS,YUCA
valle del cauca,2015,609,7117,383.0,TUBERCULOS Y PLATANOS,YUCA
valle del cauca,2016,736,9195,440.0,TUBERCULOS Y PLATANOS,YUCA
valle del cauca,2017,659,10070,549.8,TUBERCULOS Y PLATANOS,YUCA
valle del cauca,2018,655,10737,549.8,TUBERCULOS Y PLATANOS,YUCA
vaupes,2015,810,9795,37.6,TUBERCULOS Y PLATANOS,YUCA
vaupes,2016,1683,11145,26.0,TUBERCULOS Y PLATANOS,YUCA
vaupes,2017,1655,9809,20.3,TUBERCULOS Y PLATANOS,YUCA
vaupes,2018,1793,10517,20.3,TUBERCULOS Y PLATANOS,YUCA
vichada,2015,445,5785,58.5,TUBERCULOS Y PLATANOS,YUCA
vichada,2016,218,2591,49.0,TUBERCULOS Y PLATANOS,YUCA
vichada,2017,695,7136,43.9,TUBERCULOS Y PLATANOS,YUCA
vichada,2018,775,8530,44.1,TUBERCULOS Y PLATANOS,YUCA
antioquia,2015,2376,93062,603.0,HORTALIZAS,ZANAHORIA
antioquia,2016,1878,80178,617.0,HORTALIZAS,ZANAHORIA
antioquia,2017,1880,79282,564.0,HORTALIZAS,ZANAHORIA
antioquia,2018,399,37375,282.0,HORTALIZAS,ZANAHORIA
boyaca,2015,1700,37438,522.9000000000001,HORTALIZAS,ZANAHORIA
boyaca,2016,2882,51586,604.6,HORTALIZAS,ZANAHORIA
boyaca,2017,3115,80686,615.5999999999999,HORTALIZAS,ZANAHORIA
boyaca,2018,2149,39869,288.8,HORTALIZAS,ZANAHORIA
caldas,2015,9,166,72.0,HORTALIZAS,ZANAHORIA
caldas,2016,62,428,54.0,HORTALIZAS,ZANAHORIA
caldas,2017,59,696,36.0,HORTALIZAS,ZANAHORIA
caldas,2018,71,348,18.0,HORTALIZAS,ZANAHORIA
caqueta,2015,2,8,4.0,HORTALIZAS,ZANAHORIA
caqueta,2017,1,0,0.0,HORTALIZAS,ZANAHORIA
cauca,2015,22,184,18.2,HORTALIZAS,ZANAHORIA
cauca,2016,44,328,34.5,HORTALIZAS,ZANAHORIA
cauca,2017,35,139,29.7,HORTALIZAS,ZANAHORIA
cauca,2018,20,79,15.7,HORTALIZAS,ZANAHORIA
cesar,2017,20,20,1.0,HORTALIZAS,ZANAHORIA
cesar,2018,21,0,0.0,HORTALIZAS,ZANAHORIA
cundinamarca,2015,2606,67987,1096.5,HORTALIZAS,ZANAHORIA
cundinamarca,2016,2883,70829,1207.2,HORTALIZAS,ZANAHORIA
cundinamarca,2017,3449,92636,1351.7,HORTALIZAS,ZANAHORIA
cundinamarca,2018,1674,45970,653.0,HORTALIZAS,ZANAHORIA
narino,2015,557,9425,450.0,HORTALIZAS,ZANAHORIA
narino,2016,1878,35415,502.0,HORTALIZAS,ZANAHORIA
narino,2017,1593,43204,485.4,HORTALIZAS,ZANAHORIA
narino,2018,766,27248,219.4,HORTALIZAS,ZANAHORIA
norte de santander,2015,217,4316,191.0,HORTALIZAS,ZANAHORIA
norte de santander,2016,268,4691,193.0,HORTALIZAS,ZANAHORIA
norte de santander,2017,217,4101,185.0,HORTALIZAS,ZANAHORIA
norte de santander,2018,142,1524,98.0,HORTALIZAS,ZANAHORIA
santander,2015,38,855,96.0,HORTALIZAS,ZANAHORIA
santander,2016,90,631,91.0,HORTALIZAS,ZANAHORIA
santander,2017,18,535,105.0,HORTALIZAS,ZANAHORIA
santander,2018,11,168,46.5,HORTALIZAS,ZANAHORIA
tolima,2015,17,685,85.0,HORTALIZAS,ZANAHORIA
tolima,2016,158,771,52.0,HORTALIZAS,ZANAHORIA
tolima,2017,148,1987,61.5,HORTALIZAS,ZANAHORIA
tolima,2018,83,1172,33.1,HORTALIZAS,ZANAHORIA
valle del cauca,2015,276,2042,30.5,HORTALIZAS,ZANAHORIA
valle del cauca,2016,268,2905,38.5,HORTALIZAS,ZANAHORIA
valle del cauca,2017,258,3461,115.0,HORTALIZAS,ZANAHORIA
valle del cauca,2018,175,2010,75.0,HORTALIZAS,ZANAHORIA
